id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.671302318572998, 6.463357448577881, -3.2034149169921875, -6.262568950653076, -7.572710037231445, 0.4095799922943115, -4.15909481048584]",tensor(0.8554)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[2.8777530193328857, -4.246615886688232, -6.802248001098633, -3.593618631362915, 4.213634967803955, 0.646428108215332, -6.255177974700928]",tensor(0.7741)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[3.8169302940368652, -5.419294834136963, -7.3091278076171875, -1.9760771989822388, 2.1901392936706543, 0.4931459426879883, -5.830728530883789]",tensor(0.8092)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.9288482666015625, -6.139761447906494, -8.011944770812988, 2.8274993896484375, 0.3284972906112671, 3.781698226928711, -4.663496971130371]",tensor(0.7051)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.217861652374268, -6.462204456329346, -1.7239633798599243, -1.5396387577056885, 2.3818256855010986, -1.779269814491272, -0.6813945770263672]",tensor(0.9090)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[-3.638356924057007, -4.627283573150635, -4.096248626708984, -0.8493693470954895, 2.511291980743408, 1.385895013809204, -4.4145894050598145]",tensor(0.7329)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.823629379272461, -5.824652194976807, -6.7375288009643555, -5.560482025146484, 6.65680456161499, 4.025771617889404, -3.5494959354400635]",tensor(0.9327)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-3.3139467239379883, -14.762656211853027, 5.486796855926514, -7.0779218673706055, -0.17641755938529968, -7.154482364654541, 6.818384170532227]",tensor(0.7905)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[4.847356796264648, 2.494611978530884, -8.592547416687012, 0.055309344083070755, 1.1261855363845825, -3.410238027572632, -8.541370391845703]",tensor(0.8866)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.546628475189209, 0.6769970655441284, -2.8422298431396484, -3.0178494453430176, -4.924642562866211, -6.758134365081787, -1.2768889665603638]",tensor(0.9966)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-4.265821933746338, -12.526650428771973, -8.579472541809082, 3.504999876022339, 8.719417572021484, -2.0619935989379883, -8.132671356201172]",tensor(0.9946)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-2.582219123840332, -5.291064739227295, -3.6500253677368164, -0.5530884861946106, 2.9604265689849854, 0.9591943025588989, -7.072303771972656]",tensor(0.8543)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[6.0949859619140625, -4.326360702514648, -0.8073254227638245, 1.5299971103668213, -4.831478118896484, -6.490964889526367, -2.201500654220581]",tensor(0.9884)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-3.8025152683258057, -5.667420387268066, -1.5135856866836548, 3.4396438598632812, -3.6086814403533936, 1.085849404335022, -3.0141117572784424]",tensor(0.9047)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-7.360753059387207, -12.291038513183594, -1.955039381980896, -8.192841529846191, 8.982510566711426, -5.440438747406006, 2.626044988632202]",tensor(0.9982)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-2.763371467590332, -4.47440242767334, -6.002016544342041, -4.221245288848877, 4.434422969818115, 3.2227225303649902, -3.160485029220581]",tensor(0.7697)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-4.011774063110352, -6.076906681060791, -4.628450870513916, 2.0230443477630615, 2.8494038581848145, -4.29513692855835, -0.0021766740828752518]",tensor(0.6676)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.740926504135132, -7.213808536529541, -1.8665229082107544, -4.019466876983643, -5.719370365142822, 12.687667846679688, -10.517516136169434]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-4.389064788818359, -7.482814311981201, -5.310454368591309, 0.6625844240188599, 1.028260588645935, 5.21995210647583, -6.30600643157959]",tensor(0.9749)
