id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[6.609752178192139, 5.563119411468506, -4.781633377075195, -5.3131937980651855, -7.917858600616455, 0.697624683380127, -5.685423374176025]",tensor(0.7386)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[1.3602933883666992, -8.512958526611328, -8.512575149536133, -8.245882987976074, 4.773231029510498, 1.9295878410339355, -2.1151976585388184]",tensor(0.9156)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-4.565894603729248, -4.119415760040283, -0.7742592096328735, -8.008206367492676, 0.42048701643943787, 3.2840006351470947, -3.53096342086792]",tensor(0.9290)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.1482460498809814, -8.845290184020996, -9.115117073059082, -3.330232620239258, 2.0065717697143555, 8.167837142944336, -7.333375930786133]",tensor(0.9979)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.110605478286743, -1.3584342002868652, -7.283576011657715, -1.943974494934082, 4.566573619842529, -0.5726177096366882, -5.942328453063965]",tensor(0.9896)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[2.301511287689209, -4.3202643394470215, -5.702306747436523, -5.8215227127075195, 0.5280808806419373, 5.819427013397217, -9.720279693603516]",tensor(0.9664)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.6289942264556885, -3.448916435241699, -7.27778434753418, -6.062676429748535, 6.4652791023254395, 2.4650866985321045, -7.427274703979492]",tensor(0.9819)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-1.9728924036026, -12.222886085510254, 1.861230492591858, -5.0368332862854, -3.804990768432617, -7.567070484161377, 9.968698501586914]",tensor(0.9997)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[1.501600980758667, 8.24504280090332, -5.24599552154541, -1.1479541063308716, -3.5730249881744385, -1.4650722742080688, -9.520641326904297]",tensor(0.9987)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[8.131473541259766, 1.7765514850616455, -5.962585926055908, -1.0769776105880737, -7.030823230743408, -5.978766918182373, -3.302119731903076]",tensor(0.9982)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.1021745204925537, -7.5939040184021, -5.621009826660156, 0.5469205975532532, 5.461038112640381, -5.240213871002197, -3.5006484985351562]",tensor(0.9924)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-3.997849225997925, -5.983691215515137, -5.422337532043457, -0.415526419878006, 2.796916961669922, 3.012481451034546, -6.113351821899414]",tensor(0.5435)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[6.6233415603637695, -4.776195526123047, -0.45973533391952515, -0.39817139506340027, -6.968166351318359, -2.2086126804351807, -3.1379833221435547]",tensor(0.9981)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,4,"[-4.119843006134033, -5.799899578094482, -5.650785446166992, 1.1554169654846191, 1.5242830514907837, 1.2771295309066772, -7.548392295837402]",tensor(0.4036)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-3.292940139770508, -14.05036735534668, -9.058362007141113, -1.8370437622070312, 8.140915870666504, -3.8647453784942627, -3.683851957321167]",tensor(0.9999)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-0.2506473660469055, 0.4424564242362976, -3.834972620010376, -5.443369388580322, 2.6213250160217285, 0.5067344307899475, -3.6689236164093018]",tensor(0.7727)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-8.662949562072754, -2.248272180557251, -2.1106579303741455, 3.933668613433838, 0.915809690952301, -5.123028755187988, -3.32279634475708]",tensor(0.9486)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-1.7742393016815186, -3.941662549972534, -2.1421918869018555, -2.681104898452759, -5.8350300788879395, 8.373393058776855, -6.709163188934326]",tensor(0.9999)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-4.997946739196777, -8.284331321716309, -8.76240062713623, 0.7333364486694336, 2.861117124557495, 6.87683629989624, -7.583266258239746]",tensor(0.9802)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-5.040297031402588, -5.858894348144531, 1.4764055013656616, -5.350302219390869, -4.308210372924805, 5.552096843719482, -2.829495906829834]",tensor(0.9830)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.9973807334899902, -8.762465476989746, -2.0260822772979736, -12.857023239135742, 5.037351131439209, -1.047946572303772, 0.38743507862091064]",tensor(0.9866)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.6395344734191895, -3.6312971115112305, -2.9379332065582275, 4.291494846343994, -2.923604965209961, -2.0787694454193115, -0.43120357394218445]",tensor(0.9874)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-9.4332275390625, -8.15569019317627, -6.846308708190918, 6.737860202789307, 6.451329708099365, -2.709707260131836, -7.269253730773926]",tensor(0.5711)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.9707119464874268, -2.0946757793426514, -1.879288673400879, 0.4758315086364746, -4.594588756561279, 4.746456623077393, -6.8927483558654785]",tensor(0.9836)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-5.751723766326904, -3.4199047088623047, -3.3988749980926514, 5.639045238494873, -4.2852678298950195, -2.918200731277466, -1.674536108970642]",tensor(0.9988)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-2.442636489868164, -3.7843940258026123, -5.730573654174805, -3.07004976272583, 2.2753610610961914, 1.6942323446273804, -5.083333492279053]",tensor(0.6344)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,0,"[5.797853469848633, -9.433944702148438, -10.354534149169922, -3.4326529502868652, 3.106503486633301, 3.0044772624969482, -9.949228286743164]",tensor(0.8857)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-0.8767319917678833, -7.008349895477295, -5.043379306793213, -6.418573379516602, 5.352410793304443, -4.321115970611572, 0.036706116050481796]",tensor(0.9931)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-6.876171588897705, -5.408139228820801, -4.7367706298828125, 6.424667835235596, -0.7703486084938049, -3.924557685852051, 0.3656657636165619]",tensor(0.9969)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[4.9250054359436035, -1.480970025062561, 0.27709826827049255, -8.67897891998291, -3.3785951137542725, -4.861163139343262, -2.0132522583007812]",tensor(0.9876)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-2.0692741870880127, -8.3406343460083, -9.065450668334961, -3.8333964347839355, 8.276041030883789, -3.5852134227752686, -3.5864315032958984]",tensor(0.9999)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-6.359466552734375, -7.202875137329102, -1.4302256107330322, -4.229103088378906, 4.170909404754639, -2.3868672847747803, 2.789637327194214]",tensor(0.7958)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-2.8685824871063232, -3.3406994342803955, 1.2851537466049194, -3.5896177291870117, -4.244369029998779, 7.8092474937438965, -8.197319030761719]",tensor(0.9985)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[6.716861248016357, -1.8010716438293457, 1.9574047327041626, -3.366220474243164, -7.967296600341797, -4.2762322425842285, -3.8473496437072754]",tensor(0.9912)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-1.0761696100234985, -4.624169826507568, -3.8365910053253174, -4.69105339050293, 4.204969882965088, 1.6036641597747803, -4.418255805969238]",tensor(0.9259)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,2,"[-1.5396747589111328, -2.953859567642212, 3.3998756408691406, -4.66781759262085, -0.794682502746582, -3.340343475341797, -0.3705497980117798]",tensor(0.9537)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-6.795830726623535, -5.039460182189941, -6.446540355682373, 8.381763458251953, -0.6263304352760315, -8.741375923156738, -0.48156481981277466]",tensor(0.9997)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-0.7147387266159058, -6.209614276885986, -6.582948684692383, -7.376870632171631, 2.726682662963867, 5.311270236968994, -5.4949493408203125]",tensor(0.9277)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,2,"[-5.232222080230713, -8.075860023498535, 2.0370261669158936, -1.2150216102600098, -0.3199847340583801, -1.1681890487670898, -0.47899433970451355]",tensor(0.7965)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,3,"[-7.146460056304932, -6.495553016662598, -5.477540969848633, 3.7497212886810303, 3.3983020782470703, 0.9780221581459045, -5.466574668884277]",tensor(0.5661)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-5.328729629516602, -1.9633305072784424, -4.7489776611328125, 5.77622652053833, 0.10077833384275436, -6.459525108337402, -0.6557580232620239]",tensor(0.9945)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[-0.4647030830383301, -4.030794143676758, -2.698758840560913, -6.800078868865967, 0.17897896468639374, 3.05007004737854, -6.482959747314453]",tensor(0.9170)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-4.57417631149292, -2.8682312965393066, -8.586660385131836, -4.478394031524658, 7.262898921966553, 0.035191699862480164, -4.8871893882751465]",tensor(0.9992)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-5.269578456878662, -6.645336151123047, -3.8701388835906982, -3.668009042739868, 4.456741809844971, -1.9332387447357178, -0.6734523773193359]",tensor(0.9919)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[-1.1339764595031738, -7.237784385681152, -6.995703220367432, -0.615318775177002, 5.122608661651611, 2.828221559524536, -9.142528533935547]",tensor(0.9042)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-0.3586147725582123, -2.4879562854766846, 5.9041948318481445, -6.972078800201416, -2.7073516845703125, -6.980912685394287, 0.4774894118309021]",tensor(0.9933)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-2.4167215824127197, 0.4145701229572296, -0.2776901125907898, -5.048031806945801, -4.281845569610596, -0.8521718382835388, 1.0259071588516235]",tensor(0.4984)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,6,"[-7.490368366241455, -15.84359359741211, 3.1232693195343018, -10.422690391540527, 2.6175825595855713, 1.096758484840393, 3.9252915382385254]",tensor(0.5624)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-1.5631332397460938, -7.932291507720947, -8.609312057495117, -1.291764736175537, 4.48514986038208, 2.6535942554473877, -5.4710187911987305]",tensor(0.8579)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,0,"[5.495797634124756, -4.072936534881592, -4.508293628692627, -6.680865287780762, 0.5375174283981323, 2.8496735095977783, -7.018042087554932]",tensor(0.9276)
