id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[9.89276123046875, 6.698551177978516, -4.394718647003174, -7.279597759246826, -12.408987998962402, -1.5535646677017212, -5.68984317779541]",tensor(0.9606)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-0.27312442660331726, -3.357699394226074, -5.616916179656982, -5.567691802978516, 4.501136302947998, 1.2538496255874634, -4.077987194061279]",tensor(0.9542)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[0.6751060485839844, -2.6900620460510254, -5.153597831726074, 0.5435675382614136, -8.700949668884277, 2.360731601715088, -0.8207272887229919]",tensor(0.7162)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-6.682282447814941, -5.609696388244629, -10.904829978942871, 0.4475429058074951, -0.6268268823623657, 8.401079177856445, -8.908926010131836]",tensor(0.9995)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,5,"[-8.03714370727539, -0.37179678678512573, 1.6767975091934204, -3.9851021766662598, -8.723788261413574, 2.7130391597747803, -2.2373626232147217]",tensor(0.7098)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.170202612876892, -7.255115032196045, -1.7105516195297241, -4.968348503112793, 1.0667710304260254, 3.8586621284484863, -3.648326873779297]",tensor(0.9325)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,5,"[1.8310599327087402, -2.7783846855163574, -11.488919258117676, -4.183748722076416, 0.3668785095214844, 6.051927089691162, -8.295900344848633]",tensor(0.9821)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.1795156002044678, -4.009104251861572, 6.395204067230225, -8.90677261352539, -6.400834083557129, -4.7752509117126465, 6.394407749176025]",tensor(0.5001)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.547290325164795, 7.451563358306885, -7.601318836212158, 0.05275139585137367, -6.853601455688477, -0.6871451735496521, -9.19900131225586]",tensor(0.9794)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[10.400383949279785, -0.2941190302371979, -3.0285415649414062, -5.517676830291748, -4.076533794403076, -8.861780166625977, -2.0588927268981934]",tensor(1.0000)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,3,"[-0.8206287026405334, -11.613668441772461, -7.362124443054199, 5.733834266662598, -0.15235595405101776, 3.1331026554107666, -8.159475326538086]",tensor(0.9273)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-4.181412220001221, -4.706830024719238, -6.40424108505249, -0.21587584912776947, 4.190190315246582, 1.4571080207824707, -5.739160537719727]",tensor(0.9279)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[8.13298511505127, -5.930721759796143, 0.9359257817268372, -1.3058781623840332, -4.880459785461426, -5.276944160461426, -4.120235443115234]",tensor(0.9992)
