id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[7.909646511077881, 9.348825454711914, -1.3467777967453003, -7.1287431716918945, -3.951303243637085, 0.31599539518356323, -9.084636688232422]",tensor(0.8082)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.4860822558403015, -3.124537706375122, -3.3016908168792725, -0.8895747065544128, 4.071524143218994, -0.11616624146699905, -2.494358777999878]",tensor(0.9499)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[2.384582042694092, -2.5094492435455322, -5.4113593101501465, -2.709932565689087, 6.983938694000244, -1.2563331127166748, -4.757596969604492]",tensor(0.9896)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-4.230807781219482, -2.351400852203369, -4.1302409172058105, 0.7190386652946472, 3.04394268989563, 4.479816913604736, -4.725186347961426]",tensor(0.7920)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-1.7520045042037964, -3.784196615219116, -3.8306453227996826, 0.5100173354148865, 6.080888271331787, -3.5768747329711914, 0.5951563715934753]",tensor(0.9916)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-0.7929221391677856, -2.0628597736358643, -1.774430274963379, -2.08327579498291, 2.0181171894073486, 2.150397777557373, -1.9362014532089233]",tensor(0.5013)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.1083824634552002, -3.6349096298217773, -3.9152824878692627, -2.5689496994018555, 7.070881366729736, 0.9227899312973022, -2.173603057861328]",tensor(0.9974)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-4.020376682281494, -4.321549415588379, 5.708754062652588, -4.716907978057861, -1.4963618516921997, -2.385927438735962, 6.336300849914551]",tensor(0.6517)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,4,"[-1.855002522468567, -1.9904886484146118, -3.8584063053131104, 1.280267357826233, 4.77527379989624, -0.761945903301239, -3.3984014987945557]",tensor(0.9641)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.049089193344116, -0.8331391215324402, -0.5784832239151001, -0.8074708580970764, -4.750945568084717, -3.1054468154907227, 1.9533530473709106]",tensor(0.7117)
