id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.085716485977173, 6.949449062347412, -0.15728513896465302, -6.268624782562256, -8.99362564086914, 0.4089483916759491, -4.489471435546875]",tensor(0.9773)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.09675697982311249, -4.463501453399658, -4.933619976043701, -5.607961177825928, 3.7986977100372314, 2.873502254486084, -4.569299221038818]",tensor(0.7033)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-3.0924291610717773, -5.866804122924805, -2.7859373092651367, -3.7903029918670654, 3.517638921737671, 1.1597812175750732, -2.6557705402374268]",tensor(0.9086)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.9327359199523926, -5.31472110748291, -8.01427936553955, -5.160483360290527, 2.207108974456787, 7.035769939422607, -4.2410478591918945]",tensor(0.9920)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,1,"[-3.7760539054870605, 1.398180365562439, -2.1112782955169678, -3.797398090362549, 1.3492814302444458, -2.321626663208008, -1.9863156080245972]",tensor(0.4874)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.184500217437744, -5.691428184509277, -2.625143527984619, -5.4760894775390625, -0.5458732843399048, 4.551849365234375, -3.2240190505981445]",tensor(0.9922)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-3.068540573120117, -5.503073692321777, -14.013440132141113, -2.729495048522949, 10.177184104919434, -1.4150620698928833, -7.265763282775879]",tensor(1.0000)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-3.6884045600891113, -9.507984161376953, 5.240136623382568, -5.75364875793457, -2.820159912109375, -5.441327095031738, 7.474177360534668]",tensor(0.9032)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[0.5831647515296936, 6.735272407531738, -4.741349220275879, -2.764984130859375, -0.8809038996696472, -0.6855954527854919, -7.550996780395508]",tensor(0.9967)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.9715874195098877, -1.224034070968628, -3.3748538494110107, -2.073071002960205, -4.032660484313965, -4.258897304534912, 1.570747971534729]",tensor(0.9093)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-0.9849863052368164, -7.904195308685303, -5.572330474853516, 0.9379766583442688, 5.561838150024414, -1.4426274299621582, -5.666577339172363]",tensor(0.9880)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.6239830255508423, -6.9519453048706055, -9.79142951965332, 1.5447800159454346, 6.034554481506348, -1.558217167854309, -8.459882736206055]",tensor(0.9872)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.688750267028809, -4.491062641143799, 0.7403786182403564, 1.959418535232544, -6.676252841949463, -5.413862705230713, -1.2061430215835571]",tensor(0.9688)
