id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[2.8239853382110596, 8.09683895111084, -3.0716190338134766, -8.974435806274414, -8.088763236999512, -0.8293449878692627, -3.165501117706299]",tensor(0.9947)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.2623881697654724, -7.245063781738281, -4.707918643951416, -6.590423583984375, 5.366840839385986, 2.0640194416046143, -5.896075248718262]",tensor(0.9589)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-4.065724849700928, -7.061783313751221, -2.2607386112213135, -1.8161834478378296, 2.0384421348571777, 1.984811544418335, -2.977978229522705]",tensor(0.5021)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-6.765262126922607, -7.88095760345459, -8.80372428894043, -0.769436776638031, 2.653275966644287, 7.725885391235352, -6.114129066467285]",tensor(0.9936)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.5696988105773926, -1.2293472290039062, -1.587135910987854, -4.524008750915527, 3.4824159145355225, -2.922308921813965, -3.4577174186706543]",tensor(0.9813)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.4219961166381836, -2.8535351753234863, -0.452777624130249, -2.8387320041656494, -0.591865599155426, 3.1100683212280273, -2.844571590423584]",tensor(0.9414)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-0.30761703848838806, -7.261209487915039, -6.448965072631836, -8.045231819152832, 6.752036094665527, 5.3272905349731445, -7.127874851226807]",tensor(0.8055)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-0.6280641555786133, -7.577302932739258, 5.943945407867432, -7.002362251281738, -2.1623494625091553, -3.984313488006592, 3.5964913368225098]",tensor(0.9113)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.440908670425415, 4.61021614074707, -6.440347194671631, 0.5161752700805664, -2.9545960426330566, -1.5675513744354248, -7.629912853240967]",tensor(0.7520)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.396937608718872, 1.7671855688095093, -0.3862730860710144, -2.556766986846924, -4.7383551597595215, -4.950170993804932, 0.026766108348965645]",tensor(0.7960)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-5.861639976501465, -12.18982219696045, -7.062333106994629, 3.8725810050964355, 5.680141925811768, -1.4318031072616577, -3.8137426376342773]",tensor(0.8584)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[0.4832960367202759, -7.197535514831543, -5.760833263397217, -1.260605812072754, 3.9371352195739746, 1.9556493759155273, -9.009384155273438]",tensor(0.8510)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[8.516622543334961, -1.378901720046997, -0.74698406457901, -1.3354812860488892, -6.3221235275268555, -5.21916389465332, -5.687497615814209]",tensor(0.9998)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-5.284514427185059, -7.93044900894165, -3.358091354370117, 6.102838516235352, -4.276705265045166, -2.6096866130828857, -0.982728898525238]",tensor(0.9989)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-2.3671016693115234, -3.8972792625427246, -4.778396129608154, -6.454161643981934, 3.169938802719116, 2.8254525661468506, -4.209425926208496]",tensor(0.5833)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-0.5915585160255432, -3.9494519233703613, -3.110835075378418, -8.141928672790527, 3.4522628784179688, 2.925172805786133, -2.863814115524292]",tensor(0.6205)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-5.625949859619141, -2.3852949142456055, -3.5703847408294678, 3.4964234828948975, 2.504483222961426, -6.590747356414795, -2.2122926712036133]",tensor(0.7257)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.4349772930145264, -5.45583438873291, -1.5750861167907715, -3.784104108810425, -8.905787467956543, 12.85328483581543, -7.579850196838379]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-3.801785945892334, -9.822334289550781, -9.292352676391602, -1.100346326828003, 3.0748775005340576, 8.294764518737793, -6.930290222167969]",tensor(0.9945)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-0.170298233628273, -12.573277473449707, 7.644664287567139, -5.874519348144531, -9.011083602905273, 1.7543375492095947, 0.1521923691034317]",tensor(0.9963)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-2.4303958415985107, -7.060431480407715, -5.491545677185059, -7.115772724151611, 5.21333122253418, 3.7187798023223877, -5.68182373046875]",tensor(0.8164)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-5.7581892013549805, -5.609773635864258, -1.4341171979904175, 6.959866046905518, -5.3164472579956055, -3.372368812561035, 0.6806896924972534]",tensor(0.9979)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-5.6045989990234375, -9.186949729919434, -9.239081382751465, 5.9417877197265625, 5.25380802154541, -2.1650002002716064, -4.972074031829834]",tensor(0.6654)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-4.3281755447387695, -7.34090518951416, -5.579535484313965, 2.563676595687866, -1.5187729597091675, 3.703256130218506, -7.278474807739258]",tensor(0.7543)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-0.2792767286300659, -5.221151351928711, -3.434804916381836, 3.3262991905212402, -4.6389594078063965, -0.8063426613807678, -4.595458984375]",tensor(0.9567)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-5.593989849090576, -4.573944568634033, -6.695733070373535, 1.926406979560852, 3.1586248874664307, -1.9168978929519653, -1.6085562705993652]",tensor(0.7651)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[2.6586713790893555, -7.295516014099121, -5.937804698944092, -3.0694737434387207, 3.6783697605133057, 0.5428688526153564, -7.34868860244751]",tensor(0.7115)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-1.9654064178466797, -6.2674689292907715, -4.0527801513671875, -4.615887641906738, 5.176266193389893, -0.7751948833465576, -2.1231682300567627]",tensor(0.9958)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-7.300097942352295, -6.6165900230407715, -3.4933974742889404, 7.434260368347168, -3.071615219116211, -4.460925102233887, 0.6773787140846252]",tensor(0.9988)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[2.883951187133789, 0.25842127203941345, 5.058991432189941, -7.107547283172607, -3.954559564590454, -3.8423097133636475, -4.402146816253662]",tensor(0.8911)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-1.1414715051651, -9.308184623718262, -12.887337684631348, 0.5300615429878235, 8.295146942138672, -1.0555164813995361, -9.726638793945312]",tensor(0.9994)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-4.482656478881836, -1.5732336044311523, 0.8582963347434998, -4.870352745056152, 1.2813611030578613, -2.4061498641967773, -0.9729307889938354]",tensor(0.5412)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-5.475653171539307, -3.481276273727417, 0.47716423869132996, -3.3694660663604736, -6.983817100524902, 13.273985862731934, -6.1954803466796875]",tensor(1.0000)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[5.950620651245117, -3.545973539352417, 3.0835587978363037, -1.5628821849822998, -7.324494361877441, -3.498638153076172, -3.7272307872772217]",tensor(0.9455)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-2.425776481628418, -4.92479133605957, -4.507851600646973, -0.017162218689918518, 3.497145414352417, -0.40142184495925903, -3.5052237510681152]",tensor(0.9486)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,0,"[3.0502007007598877, -6.738251209259033, -2.0725035667419434, -5.648717403411865, 2.4373247623443604, -1.5705455541610718, -1.4101991653442383]",tensor(0.6372)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-4.405609130859375, -2.73538875579834, -4.761411190032959, 6.212367057800293, -0.8049547672271729, -4.834250450134277, -2.839136838912964]",tensor(0.9988)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-3.1419429779052734, -4.171092987060547, -5.999431133270264, -2.0967156887054443, 2.2825839519500732, 3.2036008834838867, -4.26588249206543]",tensor(0.7112)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,5,"[-5.0607829093933105, -5.711777687072754, -0.21697205305099487, -0.8799241185188293, 1.2235208749771118, 1.4495214223861694, -1.3112263679504395]",tensor(0.4652)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-4.6393656730651855, -9.882864952087402, -7.619006156921387, 0.022654566913843155, 5.42094087600708, 1.745308518409729, -5.623772621154785]",tensor(0.9710)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-3.3479061126708984, -4.500421524047852, -3.3821957111358643, 4.473018169403076, -0.16896815598011017, -5.267612934112549, 0.11257218569517136]",tensor(0.9771)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[1.8082424402236938, -3.741647481918335, -4.123618125915527, -4.538179397583008, -1.0448637008666992, 3.8386178016662598, -4.960869312286377]",tensor(0.8771)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-5.598165512084961, -3.5571341514587402, -4.476205348968506, 0.9438264966011047, 5.687124729156494, -2.051644802093506, -6.166528224945068]",tensor(0.9908)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-4.5272321701049805, -6.421389579772949, -6.242730140686035, -2.216087818145752, 6.786324501037598, -4.83423376083374, -4.117616176605225]",tensor(0.9998)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[-0.7267101407051086, -10.8206205368042, -7.934096813201904, 0.13992507755756378, 5.80285120010376, 2.121643304824829, -10.732137680053711]",tensor(0.9708)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-2.211113929748535, -2.455024242401123, 7.062830924987793, -6.299184799194336, -3.840488910675049, -3.2876312732696533, 1.2454065084457397]",tensor(0.9968)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-2.5850002765655518, -1.2580643892288208, -1.1893513202667236, -3.3937134742736816, -2.8327393531799316, -0.8626333475112915, 1.6617558002471924]",tensor(0.8172)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,2,"[-8.614846229553223, -11.789712905883789, 8.775876998901367, -12.179380416870117, -1.4358402490615845, 1.7416577339172363, 2.7920188903808594]",tensor(0.9966)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-4.0297980308532715, -9.454205513000488, -9.827652931213379, 3.5361011028289795, 5.941023349761963, 0.06610973924398422, -6.5915422439575195]",tensor(0.9148)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,0,"[5.652074813842773, -0.5268447399139404, -4.621138095855713, -7.578842639923096, 0.29351434111595154, 1.7811592817306519, -5.572046279907227]",tensor(0.9731)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,3,"[0.08212970942258835, -5.766698837280273, -6.344980716705322, 3.6586461067199707, 0.8854885697364807, -0.9705227017402649, -5.899660110473633]",tensor(0.9088)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,0,"[10.914210319519043, -5.596334934234619, -6.9528679847717285, -5.303261756896973, -0.914922833442688, -0.02588752657175064, -7.488765716552734]",tensor(1.0000)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,2,"[-2.9297688007354736, 0.3892647325992584, 0.8096992373466492, -1.0437841415405273, -3.200488567352295, -1.9894260168075562, -0.7830871939659119]",tensor(0.4718)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[-1.9407987594604492, -3.853133201599121, -2.737424850463867, -4.185352802276611, -1.3407959938049316, 6.1295952796936035, -5.304914474487305]",tensor(0.9989)
