id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[7.319610118865967, 3.952285051345825, -3.938821315765381, -6.636343955993652, -4.916430950164795, -2.2706034183502197, -7.472803592681885]",tensor(0.9666)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[1.6463030576705933, -6.251974105834961, -11.6676607131958, -8.304476737976074, 5.321220397949219, 1.0432114601135254, -4.832861423492432]",tensor(0.9622)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[0.15651991963386536, -8.809131622314453, -5.917765140533447, -3.27555775642395, 4.360581398010254, 0.12104783952236176, -9.310717582702637]",tensor(0.9710)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-5.74879789352417, -9.238534927368164, -12.174391746520996, -1.5910582542419434, 3.7541604042053223, 8.171859741210938, -5.5110297203063965]",tensor(0.9880)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-2.5905609130859375, -0.6299930214881897, -0.4357408881187439, -6.768686294555664, 2.117110013961792, -0.4428367614746094, -4.21481990814209]",tensor(0.8129)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.7341835498809814, -5.141726016998291, -3.1668262481689453, -0.6770870685577393, 0.3451448976993561, 2.553096294403076, -4.920616149902344]",tensor(0.8653)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.4268014430999756, -7.915015697479248, -5.015656471252441, -8.852849960327148, 8.298537254333496, 2.544808864593506, -5.619889736175537]",tensor(0.9968)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.220670700073242, -8.277186393737793, 3.572988271713257, -5.063807010650635, -1.2492305040359497, -2.9868710041046143, 2.514157295227051]",tensor(0.7355)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.399465322494507, 5.400973320007324, -7.460556507110596, -3.0526797771453857, 0.972214937210083, -2.7535574436187744, -9.801119804382324]",tensor(0.9415)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.160764694213867, 0.7792065739631653, -4.467914581298828, -0.6245925426483154, -6.45829439163208, -2.2120020389556885, -5.421420574188232]",tensor(0.9978)
