id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.7317605018615723, 6.9799065589904785, -3.8768599033355713, -4.510215759277344, -6.288061618804932, -5.609498977661133, -3.469829797744751]",tensor(0.9625)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-5.951768398284912, -8.13643741607666, -8.963339805603027, -4.1126556396484375, 5.534963130950928, 3.46175479888916, -2.1100833415985107]",tensor(0.8878)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-3.203200578689575, -9.115432739257812, -4.247404098510742, -6.17697811126709, 4.8081955909729, -1.2474886178970337, 0.23120902478694916]",tensor(0.9871)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.9385809898376465, -4.701196670532227, -7.8379034996032715, 0.11465146392583847, 0.029058102518320084, 7.4276838302612305, -6.797750949859619]",tensor(0.9987)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-2.7380309104919434, -4.143519878387451, -4.123313903808594, -9.136070251464844, 4.048243522644043, -3.8281280994415283, 2.179075241088867]",tensor(0.8648)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.8478097915649414, -2.829667091369629, -1.4907702207565308, -5.750241756439209, -0.4440405070781708, 4.987211227416992, -5.110781669616699]",tensor(0.9926)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[0.7710403800010681, -3.010166645050049, -8.004046440124512, -7.9678449630737305, 6.598025321960449, 1.6565299034118652, -5.764204025268555]",tensor(0.9899)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-1.3690816164016724, -7.1686882972717285, 5.445456504821777, -5.596794605255127, -3.262355089187622, -8.165364265441895, 4.257420539855957]",tensor(0.7656)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-1.0445671081542969, 2.5073914527893066, -4.762904644012451, -4.094481468200684, -0.42083215713500977, 1.5385788679122925, -8.506739616394043]",tensor(0.6832)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.3005053997039795, 1.5373643636703491, -3.2443320751190186, -1.2173550128936768, -5.236996650695801, -5.752865791320801, -1.005342721939087]",tensor(0.8350)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.6503610610961914, -9.826800346374512, -5.918083190917969, 0.48941993713378906, 5.954915523529053, -2.2822000980377197, -3.4085426330566406]",tensor(0.9953)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[0.5754519701004028, -4.281435489654541, -9.200606346130371, 1.3505713939666748, 2.8223161697387695, 1.7945032119750977, -7.838161945343018]",tensor(0.5904)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[8.488909721374512, -2.803760528564453, -1.389835238456726, 2.818201780319214, -9.416488647460938, -7.229245185852051, -5.207913875579834]",tensor(0.9965)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-8.603217124938965, -8.28079891204834, -6.402406692504883, 5.573964595794678, 4.2545270919799805, -2.1779797077178955, -7.143945217132568]",tensor(0.7888)
