id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.8179454803466797, 3.857426881790161, -3.5961525440216064, -5.124048709869385, -7.666865348815918, 0.4140760004520416, -2.4662821292877197]",tensor(0.5011)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[3.142794370651245, -4.303410530090332, -8.12045669555664, -3.4373223781585693, 4.593879222869873, -1.9581536054611206, -5.448787689208984]",tensor(0.8089)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[0.2900460660457611, -3.184016466140747, -3.734729528427124, -3.902017593383789, 2.107954740524292, -4.970954418182373, -0.7388207912445068]",tensor(0.8119)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-5.987118721008301, -8.158177375793457, -9.242828369140625, 0.27805155515670776, 0.7063448429107666, 9.241199493408203, -7.836541175842285]",tensor(0.9997)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.620255947113037, -2.643768072128296, -4.285780429840088, -0.9248667359352112, 4.467245578765869, -1.529833197593689, -4.480682849884033]",tensor(0.9918)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[-2.486279249191284, -1.5750106573104858, -0.15976564586162567, -2.991395950317383, 1.7557058334350586, -5.937324523925781, -2.7148807048797607]",tensor(0.8210)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.325382947921753, -5.433097839355469, -7.555617809295654, -4.5132060050964355, 7.13613224029541, 1.6904220581054688, -6.828723430633545]",tensor(0.9956)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-0.9251137971878052, -6.609539031982422, 5.483345031738281, -5.091017246246338, -4.315568923950195, -4.370334625244141, 5.149802207946777]",tensor(0.5820)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.7523720264434814, 6.40950870513916, -7.7148356437683105, -3.356132745742798, -0.9885939359664917, -0.03491048142313957, -9.299724578857422]",tensor(0.9325)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[8.017389297485352, 0.7923270463943481, -2.6291000843048096, -4.577359676361084, -6.168579578399658, -4.414035797119141, -3.021085500717163]",tensor(0.9992)
