id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[7.988937854766846, 0.5370976328849792, -4.914471626281738, -5.199920654296875, -3.7035439014434814, -3.1098108291625977, -3.964448928833008]",tensor(0.9994)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[2.1709322929382324, -7.684948444366455, -8.182879447937012, -6.672879695892334, 2.523794412612915, 2.698073625564575, -2.11238169670105]",tensor(0.4101)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-4.216790676116943, -14.166613578796387, -9.670950889587402, 0.07554059475660324, 4.915494918823242, 1.583088994026184, -6.381024360656738]",tensor(0.9581)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.268695831298828, -8.774765968322754, -8.164163589477539, -0.8745974898338318, 2.813570261001587, 6.104044437408447, -7.107027053833008]",tensor(0.9632)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.358236074447632, -3.9840779304504395, -1.6584361791610718, -1.028747797012329, 2.470416307449341, -2.3542141914367676, -2.3011488914489746]",tensor(0.9369)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.9566569328308105, -4.333059787750244, -4.461024761199951, -1.9203336238861084, -0.028389185667037964, 4.090994834899902, -7.652599334716797]",tensor(0.9790)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.8871946334838867, -9.912347793579102, -8.838236808776855, -4.768527507781982, 8.551631927490234, 3.103508234024048, -6.023463726043701]",tensor(0.9957)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-2.2854726314544678, -6.066633224487305, 4.397088527679443, -4.688126087188721, -3.6790332794189453, -3.9980039596557617, 4.873627185821533]",tensor(0.6165)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.040987730026245, 5.715495586395264, -6.1664652824401855, -1.5853867530822754, -2.474904775619507, -1.1618021726608276, -6.112512111663818]",tensor(0.9338)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.151087284088135, 1.2404543161392212, -2.598987102508545, -4.584055423736572, -4.81624698638916, -2.9223122596740723, -2.708975076675415]",tensor(0.9922)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.663282632827759, -12.581302642822266, -7.5361223220825195, 0.8983197212219238, 6.495977878570557, -1.2196922302246094, -5.9304962158203125]",tensor(0.9958)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.008030079305171967, -3.8123011589050293, -4.517838954925537, -0.13532131910324097, 2.5238428115844727, -0.4778975546360016, -6.526067733764648]",tensor(0.8320)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[7.175643444061279, -3.1747894287109375, 1.4051216840744019, -1.1674128770828247, -6.298314571380615, -5.639075756072998, -2.5208938121795654]",tensor(0.9966)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.339116096496582, -7.014736175537109, -3.543590545654297, 2.749056816101074, -0.4693531394004822, 1.1709517240524292, -4.086277961730957]",tensor(0.7999)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-3.219651222229004, -13.615702629089355, -8.92850112915039, -4.7985148429870605, 7.2363176345825195, -2.5059452056884766, 0.3132127821445465]",tensor(0.9989)
