id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[7.132554054260254, 2.602686643600464, 1.170838713645935, -7.4281182289123535, -3.5183968544006348, 1.5722131729125977, -3.8265976905822754]",tensor(0.9830)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[4.417633533477783, -3.502429485321045, -1.5908044576644897, -6.341858386993408, 3.110750675201416, 5.435789585113525, -4.921117782592773]",tensor(0.6849)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[1.0271633863449097, -1.1342829465866089, -3.9276914596557617, -4.562102317810059, 3.503143787384033, 3.525167465209961, -2.8776888847351074]",tensor(0.4825)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-1.119869351387024, -1.5291450023651123, -2.7091104984283447, -2.4258580207824707, 1.9669071435928345, 6.5361857414245605, -4.702178001403809]",tensor(0.9887)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.58747673034668, -5.550440788269043, -3.595366954803467, -0.3713229298591614, 6.838347434997559, -1.915685772895813, 2.056804656982422]",tensor(0.9908)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.056898355484009, -1.2849409580230713, 1.7637643814086914, -3.4717438220977783, -1.6274921894073486, 4.7623114585876465, -2.675294876098633]",tensor(0.9471)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.6595591306686401, -3.5328938961029053, -3.5403106212615967, -2.579113483428955, 7.1456074714660645, 3.2535672187805176, -3.571033239364624]",tensor(0.9797)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.2306129932403564, -5.372919082641602, 6.569559097290039, -5.203399181365967, -1.952075719833374, -0.0853191539645195, 3.5573670864105225]",tensor(0.9516)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[3.4492688179016113, 1.8489494323730469, -1.928409218788147, -3.0508594512939453, 2.312804698944092, 0.29663917422294617, -5.216499328613281]",tensor(0.6362)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[2.178971767425537, -0.8743105530738831, -0.761040985584259, 0.1481507122516632, -1.0440053939819336, -0.9221237301826477, -2.0273656845092773]",tensor(0.7513)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.685183048248291, -2.9595305919647217, -2.8925259113311768, 2.540350914001465, 4.1810150146484375, -1.3400012254714966, -2.7388017177581787]",tensor(0.8310)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-3.169923782348633, -2.538771152496338, -3.152360677719116, -3.4838528633117676, 4.55967378616333, 7.184003829956055, -3.8828089237213135]",tensor(0.9323)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.240588665008545, 1.9580481052398682, 0.2613125145435333, -1.4323736429214478, -4.136399269104004, -0.3173295557498932, -4.281283855438232]",tensor(0.8810)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-2.912508487701416, -2.310249090194702, -2.4506237506866455, 5.279730319976807, -1.1342679262161255, -0.3517501652240753, -2.130542278289795]",tensor(0.9930)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-1.8395180702209473, -5.546436309814453, -2.2781789302825928, -1.6362452507019043, 5.564362525939941, -0.06851266324520111, 0.2969742715358734]",tensor(0.9896)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[1.9228978157043457, -2.7054033279418945, -2.1167733669281006, -5.643359661102295, 4.358354568481445, 3.50642728805542, -3.366412401199341]",tensor(0.6592)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-2.563063621520996, -2.6082582473754883, -2.5610735416412354, 3.306584596633911, 0.2971719205379486, -1.7643027305603027, 0.32812967896461487]",tensor(0.8970)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-1.795009732246399, -3.3653435707092285, -2.6356029510498047, -0.4847622513771057, -1.2359297275543213, 8.804607391357422, -5.049498558044434]",tensor(0.9998)
