id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.284233570098877, 11.996269226074219, -0.617652952671051, -8.142692565917969, -7.3836493492126465, -0.26627859473228455, -5.645214557647705]",tensor(0.9995)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[-3.5976924896240234, -3.9617319107055664, -3.088955879211426, -1.4155713319778442, 3.84540057182312, 5.40274715423584, -2.330061674118042]",tensor(0.8246)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-1.779697299003601, -2.2941904067993164, -5.137884140014648, 0.7125059962272644, 6.216334342956543, 0.7534478902816772, -5.645404815673828]",tensor(0.9912)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.3746209144592285, -2.6697938442230225, -3.1562609672546387, 0.761340856552124, -0.7350307106971741, 7.1074934005737305, -4.355352878570557]",tensor(0.9977)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-1.2929670810699463, -1.9785072803497314, -1.2705745697021484, -2.71692156791687, 4.560064792633057, -3.210550308227539, 2.0850229263305664]",tensor(0.9153)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.0289688110351562, -3.021665334701538, -1.951874852180481, 0.18398317694664001, 1.8856807947158813, 2.6199049949645996, -3.2713537216186523]",tensor(0.6275)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-0.15279662609100342, -3.516155242919922, -4.527248859405518, -2.403991937637329, 7.902515888214111, -0.401599645614624, -3.733156442642212]",tensor(0.9994)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.876908779144287, -2.567049026489258, 6.3584489822387695, -4.625687122344971, -1.575112223625183, -2.5304481983184814, 4.722062110900879]",tensor(0.8365)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,5,"[0.28257274627685547, 1.6469330787658691, -1.868493914604187, -0.33282673358917236, -1.9327000379562378, 4.258879661560059, -6.780910015106201]",tensor(0.9037)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,6,"[2.6471359729766846, -1.4496760368347168, -0.3808806836605072, -2.307264804840088, -3.4783527851104736, -3.822223424911499, 3.493128776550293]",tensor(0.6841)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.51208233833313, -3.7017829418182373, -3.2142505645751953, 1.4504445791244507, 4.900104999542236, 0.7387784719467163, -2.089901924133301]",tensor(0.9530)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-2.924260139465332, -3.4273338317871094, -3.1529183387756348, -1.1377087831497192, 1.1405924558639526, 8.433990478515625, -4.20479154586792]",tensor(0.9992)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[8.097270965576172, 0.28820446133613586, 1.1084526777267456, -3.4610118865966797, -7.050589084625244, -3.186223030090332, -2.0103213787078857]",tensor(0.9986)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-3.001002311706543, -2.489854574203491, -3.723155975341797, 6.033450126647949, 1.1397398710250854, -2.1883039474487305, -1.8365390300750732]",tensor(0.9916)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-4.736725330352783, -3.5847606658935547, -1.3327213525772095, -2.3256359100341797, 6.330499649047852, -2.602195978164673, 3.7054691314697266]",tensor(0.9317)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-0.9451739192008972, -3.731903314590454, -3.3250961303710938, -4.657713890075684, 5.541313171386719, 1.9054816961288452, 0.7942351698875427]",tensor(0.9645)
