id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[7.651443004608154, 3.70269775390625, -2.5368964672088623, -7.947249889373779, -10.341045379638672, 0.753693699836731, -5.291366100311279]",tensor(0.9801)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.4298354983329773, -9.132372856140137, -9.401015281677246, -6.721554279327393, 7.084977149963379, 3.7727575302124023, -8.732519149780273]",tensor(0.9636)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[2.2299141883850098, -0.28152763843536377, -6.985885143280029, -6.569591522216797, 1.933453917503357, -0.06652545183897018, -3.5732946395874023]",tensor(0.5185)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.494917392730713, -4.181446075439453, -7.819876194000244, -0.5687323808670044, 1.3600265979766846, 6.930956840515137, -8.563913345336914]",tensor(0.9956)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-6.157604694366455, -5.415144443511963, -3.2624454498291016, 0.549156129360199, 4.2618865966796875, -2.765078067779541, -4.790654182434082]",tensor(0.9746)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.5011800527572632, -4.8737592697143555, -6.180917739868164, -1.8068500757217407, 0.7209580540657043, 3.6235647201538086, -4.032130718231201]",tensor(0.9381)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-5.3422932624816895, -11.681782722473145, -10.082254409790039, -5.702906131744385, 11.442781448364258, 2.3415493965148926, -5.231283187866211]",tensor(0.9999)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-5.539185047149658, -7.404848098754883, 7.081886291503906, -3.469407081604004, -4.432483673095703, -5.586241245269775, 5.871145725250244]",tensor(0.7704)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[0.17811639606952667, 4.164854049682617, -2.8317372798919678, -1.9977660179138184, -3.280031681060791, -0.12526029348373413, -5.57534122467041]",tensor(0.9653)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[4.262067794799805, 1.2017261981964111, -2.2846388816833496, -2.817939519882202, -5.6727471351623535, -4.783222675323486, -0.6734744310379028]",tensor(0.9465)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.212869882583618, -8.323687553405762, -6.49547004699707, 1.8757652044296265, 5.337764739990234, -0.6423105001449585, -4.779202938079834]",tensor(0.9670)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.21689556539058685, -5.7110772132873535, -7.522238731384277, -0.567885160446167, 3.9407730102539062, 2.6368448734283447, -6.787308692932129]",tensor(0.7703)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.824271202087402, -5.922093391418457, -0.8336824774742126, 3.8690381050109863, -7.449100971221924, -4.184164524078369, -1.5309717655181885]",tensor(0.8745)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.751979351043701, -5.094958782196045, -1.8580255508422852, 2.990752696990967, -2.7580106258392334, -0.014484020881354809, -2.5330820083618164]",tensor(0.9387)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-2.9983794689178467, -6.114967346191406, -8.822713851928711, -0.8079130053520203, 6.787467002868652, -3.787301778793335, -2.746413469314575]",tensor(0.9993)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[1.7953517436981201, -3.111617088317871, -4.757717609405518, -5.673263072967529, 3.1677379608154297, 1.0834853649139404, -2.5019946098327637]",tensor(0.7227)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-7.669605731964111, -6.045960426330566, -3.2489123344421387, 2.5869908332824707, 3.3284716606140137, -6.624787330627441, -0.6419927477836609]",tensor(0.6681)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-5.9490227699279785, -3.68599796295166, -1.8171889781951904, -4.059040546417236, -7.613236904144287, 14.048187255859375, -9.124564170837402]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,4,"[-2.190110683441162, -7.497335433959961, -7.8354902267456055, 2.0768845081329346, 4.250753879547119, 0.6959286332130432, -5.522965908050537]",tensor(0.8741)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-3.8920254707336426, -1.2679247856140137, -1.2704663276672363, -7.3914947509765625, -2.4488437175750732, 4.884071350097656, -3.535008668899536]",tensor(0.9947)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-5.250102996826172, -12.12795639038086, 0.24978430569171906, -12.145567893981934, 4.679279804229736, 2.0094597339630127, 1.7964335680007935]",tensor(0.8793)
