id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[-0.011515054851770401, 7.989622592926025, -4.289402484893799, -7.26922082901001, -6.228484153747559, 1.2959001064300537, -2.9346566200256348]",tensor(0.9984)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.6547217965126038, -7.499660491943359, -9.806936264038086, -7.183852672576904, 6.73870849609375, 3.129054069519043, -8.749041557312012]",tensor(0.9715)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-1.3187930583953857, -5.811327934265137, -4.213371753692627, -3.6108615398406982, 3.8025665283203125, 1.6132590770721436, -5.511233806610107]",tensor(0.8936)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-0.5547506213188171, -9.05717945098877, -8.850024223327637, -2.565899133682251, -0.3615644872188568, 8.872382164001465, -7.862193584442139]",tensor(0.9998)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.2836880683898926, -4.347047805786133, -4.196839809417725, 0.06935649365186691, 3.0596184730529785, -2.1145851612091064, -1.4322597980499268]",tensor(0.9344)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-0.5296415686607361, -4.54793643951416, -8.042027473449707, -2.2121968269348145, 0.4528985917568207, 4.163199424743652, -3.9496805667877197]",tensor(0.9654)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-4.985607147216797, -8.043936729431152, -7.6735148429870605, -7.192618370056152, 7.306266784667969, 3.2221696376800537, -2.4171037673950195]",tensor(0.9834)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-1.9247654676437378, -7.288750648498535, 8.737863540649414, -6.33381986618042, -5.240925312042236, -8.130281448364258, 6.509094715118408]",tensor(0.9028)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.570631504058838, 8.366227149963379, -5.596563816070557, -6.20462703704834, -1.8802014589309692, -2.535947799682617, -8.443785667419434]",tensor(0.9917)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.152117729187012, 0.8627579808235168, -2.9298980236053467, -4.439042091369629, -2.545433521270752, -4.254258632659912, -1.7085438966751099]",tensor(0.9943)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.6053621768951416, -9.557114601135254, -7.49424409866333, 3.896012306213379, 5.998976230621338, -1.6894968748092651, -6.723115921020508]",tensor(0.8907)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-4.670363426208496, -6.227909564971924, -6.732082843780518, -0.7050732970237732, 0.7599869966506958, 5.528909683227539, -2.636547088623047]",tensor(0.9893)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.974055290222168, -4.596055030822754, -1.3964736461639404, -1.6104568243026733, -5.363065242767334, -4.96060037612915, -2.422896146774292]",tensor(0.9986)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-2.5190277099609375, -6.29217529296875, -4.967998027801514, 4.218710899353027, -2.621673822402954, 0.9246100187301636, -3.6911122798919678]",tensor(0.9617)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-5.024850368499756, -9.164844512939453, -3.4248690605163574, -2.405988931655884, 5.650842666625977, -4.147931098937988, 1.2299937009811401]",tensor(0.9876)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[1.6584943532943726, -2.213815689086914, -5.810397148132324, -7.5727219581604, 2.0685312747955322, 4.098883628845215, -3.299349308013916]",tensor(0.8191)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-6.894876956939697, -1.6739482879638672, -8.447115898132324, 3.193438768386841, 3.5454511642456055, -3.902491569519043, -3.112910032272339]",tensor(0.5846)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-1.6819374561309814, -4.929022312164307, -3.513915538787842, -3.483438491821289, -6.300431251525879, 12.575512886047363, -8.038130760192871]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-5.25104284286499, -10.222681045532227, -10.658156394958496, -1.9569588899612427, 4.578078746795654, 7.574038982391357, -6.283170700073242]",tensor(0.9523)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[0.5124441981315613, -4.080449104309082, -0.8402945399284363, -6.031797409057617, -3.391143321990967, 5.983057498931885, -6.021043300628662]",tensor(0.9946)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[2.089836359024048, -9.58287239074707, -1.3469910621643066, -12.850625038146973, 4.9669294357299805, 0.09813423454761505, -1.0538511276245117]",tensor(0.9361)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.3337106704711914, -4.336930274963379, -2.7785849571228027, 5.7367401123046875, -5.2174072265625, -2.7242767810821533, 0.039342157542705536]",tensor(0.9961)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-6.091443061828613, -6.8729166984558105, -6.787772178649902, 4.641379356384277, 3.499187469482422, -1.077812671661377, -4.196471691131592]",tensor(0.7561)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.316812753677368, -3.3489577770233154, -6.114843845367432, 1.9513217210769653, -5.005399227142334, 6.993720531463623, -5.620916843414307]",tensor(0.9935)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-1.776084065437317, -1.737608790397644, -4.1913628578186035, -0.20549055933952332, -3.6761226654052734, 2.9331319332122803, -3.313016653060913]",tensor(0.9383)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-1.5717819929122925, -4.156219005584717, -5.432229518890381, -1.1419565677642822, 3.263902187347412, -0.38740968704223633, -4.772313117980957]",tensor(0.9549)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[3.6523022651672363, -5.437901020050049, -4.697957992553711, -7.9837446212768555, 4.92424201965332, 0.6123589873313904, -6.530735492706299]",tensor(0.7729)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-0.23198364675045013, -7.043468952178955, -7.930397987365723, -3.02493953704834, 5.766683578491211, -3.597707509994507, -1.828823208808899]",tensor(0.9968)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-5.776728630065918, -5.138460159301758, -4.900417804718018, 7.550104141235352, -0.24064429104328156, -3.921325206756592, -2.462756633758545]",tensor(0.9995)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[-0.5269955992698669, -0.5346512198448181, 1.90712308883667, -8.51912784576416, -2.0670809745788574, -2.9968743324279785, -2.1934492588043213]",tensor(0.8214)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-2.929245948791504, -7.1867241859436035, -8.6442232131958, 2.9280941486358643, 5.816296577453613, -2.5776569843292236, -6.912932872772217]",tensor(0.9469)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-6.408448219299316, -5.149960994720459, -3.2628626823425293, -4.889721870422363, 4.251108169555664, -2.298752546310425, 0.5211712718009949]",tensor(0.9745)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-0.8986424207687378, -3.9524753093719482, -2.2704360485076904, -4.527645111083984, -4.677424907684326, 8.797369003295898, -6.831690788269043]",tensor(0.9999)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[5.434444427490234, -1.0612074136734009, 0.6046449542045593, -1.2491191625595093, -5.792140960693359, -4.276302337646484, -3.6737794876098633]",tensor(0.9892)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-1.247448205947876, -3.476712226867676, -1.9051563739776611, -2.725520133972168, 1.9924755096435547, 0.15917286276817322, -2.2392568588256836]",tensor(0.8019)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,2,"[1.0699951648712158, -6.10463285446167, 1.9613690376281738, -9.594075202941895, 0.3300507068634033, -2.414362668991089, 1.0826643705368042]",tensor(0.4916)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-4.3392720222473145, -4.001560211181641, -4.8405537605285645, 7.291042804718018, -1.6512874364852905, -4.870606899261475, -2.9069409370422363]",tensor(0.9998)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-2.655729293823242, -3.702587842941284, -10.24744987487793, -4.91811466217041, 0.4144728183746338, 4.858410358428955, -3.6501376628875732]",tensor(0.9874)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,5,"[-6.2714691162109375, -5.017136096954346, 0.6460072994232178, -5.902102947235107, 0.4365536868572235, 1.9786070585250854, 1.8843388557434082]",tensor(0.4185)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-2.9575672149658203, -9.097436904907227, -10.694364547729492, 3.25740647315979, 4.744401454925537, -1.1433196067810059, -3.655214309692383]",tensor(0.8133)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-3.442124605178833, -1.0340781211853027, -5.328518867492676, 5.51697301864624, -0.3425462543964386, -5.544565677642822, -1.661439299583435]",tensor(0.9948)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,0,"[3.6195130348205566, -5.954801082611084, -6.066840171813965, -6.481100082397461, 3.2356512546539307, 2.5844409465789795, -8.740647315979004]",tensor(0.4910)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[2.4033281803131104, -3.5990090370178223, -6.753851890563965, -3.1016621589660645, 5.222649097442627, -1.3304811716079712, -8.60651683807373]",tensor(0.9421)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-6.326460838317871, -3.7805769443511963, -3.7097864151000977, -4.855825901031494, 3.577355146408081, 1.6183031797409058, -2.677510976791382]",tensor(0.8737)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,4,"[-1.4161913394927979, -8.385489463806152, -5.2271928787231445, -2.4625837802886963, 5.223069190979004, 2.060098171234131, -5.891973972320557]",tensor(0.9578)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[2.041630268096924, -8.613308906555176, 7.157869815826416, -8.838014602661133, -4.63659143447876, -4.3282012939453125, -0.4975246787071228]",tensor(0.9936)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-5.7070698738098145, -4.0692009925842285, 4.393711566925049, -4.340487480163574, -2.9145212173461914, -5.132290363311768, 5.106822967529297]",tensor(0.6708)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,6,"[-6.024356365203857, -10.78626823425293, 2.2693235874176025, -8.1991548538208, 1.4221785068511963, 0.8764594197273254, 2.310784101486206]",tensor(0.3833)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-1.3239023685455322, -9.536956787109375, -8.262288093566895, -1.8110977411270142, 5.825915813446045, 2.221696615219116, -5.048643589019775]",tensor(0.9723)
