id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.359832286834717, 7.147830963134766, -2.9166603088378906, -8.145938873291016, -7.831148147583008, -1.1778616905212402, -5.856281757354736]",tensor(0.9418)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.7895790338516235, -7.69926643371582, -8.753767967224121, -8.531100273132324, 4.873262882232666, 4.40126895904541, -5.513130187988281]",tensor(0.6095)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[1.0679047107696533, -4.879956245422363, -3.274714231491089, -3.28505802154541, 0.05448511615395546, -1.7012498378753662, -2.561245918273926]",tensor(0.6754)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.0529024600982666, -9.043854713439941, -6.67141580581665, -5.383085250854492, 4.51531982421875, 4.974328994750977, -6.340561389923096]",tensor(0.6124)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-5.4548797607421875, -2.9409122467041016, -2.7728431224823, -6.468560695648193, 2.5352206230163574, -0.7338975071907043, 1.707339882850647]",tensor(0.6736)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.4461464881896973, -6.614465713500977, -3.3832881450653076, -4.838438987731934, 0.9526230096817017, 4.673834800720215, -7.374492645263672]",tensor(0.9752)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[0.06568915396928787, -6.0653204917907715, -9.569886207580566, -5.088859558105469, 7.801304340362549, 1.8621900081634521, -9.217662811279297]",tensor(0.9969)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-0.18244820833206177, -8.806737899780273, 6.802659034729004, -5.263411521911621, -5.23409366607666, -5.710248947143555, 4.458168029785156]",tensor(0.9117)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[4.359995365142822, 6.224203109741211, -5.007911682128906, -2.09832763671875, -4.154451847076416, -3.8239643573760986, -7.997067451477051]",tensor(0.8655)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.065571308135986, 1.2620171308517456, -3.582097053527832, -3.3266208171844482, -8.019426345825195, -3.011810541152954, -2.9006030559539795]",tensor(0.9915)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.1142215728759766, -11.771688461303711, -6.381682395935059, 0.8403370380401611, 4.151071548461914, 1.3337180614471436, -6.36012077331543]",tensor(0.9116)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-3.2725915908813477, -5.70956563949585, -6.407007694244385, -0.44138747453689575, 2.903057813644409, 2.4894590377807617, -7.3858962059021]",tensor(0.5886)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[8.058280944824219, -5.390770435333252, 0.11095608025789261, 2.3605172634124756, -9.512239456176758, -4.625070571899414, -4.8616132736206055]",tensor(0.9963)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.715871334075928, -8.391883850097656, -3.7202887535095215, 3.9195852279663086, -3.0835866928100586, 0.8462474942207336, -3.491759777069092]",tensor(0.9538)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-0.4131719768047333, -6.010357856750488, -1.5248805284500122, -4.296281814575195, 1.8383549451828003, -4.089500904083252, -0.5123966932296753]",tensor(0.8062)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[0.32435494661331177, -2.813640594482422, -4.327475070953369, -5.283632755279541, 2.041203022003174, 2.0987753868103027, -3.071193218231201]",tensor(0.4697)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-3.728502035140991, -1.6500632762908936, -0.8537611365318298, 0.682331919670105, 0.6015959978103638, -3.6849429607391357, -3.0318641662597656]",tensor(0.4378)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-3.700188636779785, -5.30153226852417, -2.2623822689056396, -0.7758581638336182, -7.393367767333984, 11.021720886230469, -9.707990646362305]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-0.8895990252494812, -8.778162002563477, -7.268254280090332, -4.051850318908691, 1.5956746339797974, 6.4557342529296875, -7.751086235046387]",tensor(0.9916)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-2.5979537963867188, -7.493503093719482, 3.963184118270874, -8.14842414855957, -1.6072267293930054, -0.0005836896598339081, 0.18842639029026031]",tensor(0.9550)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[4.535166263580322, -12.180511474609375, -4.567155838012695, -11.005975723266602, 6.9868879318237305, -1.9872502088546753, -5.146636486053467]",tensor(0.9206)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-6.061328887939453, -4.968549728393555, -2.846343755722046, 7.497002124786377, -4.887986660003662, -4.2124152183532715, 0.1367606222629547]",tensor(0.9993)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-5.4641947746276855, -9.718315124511719, -9.601114273071289, 5.74620246887207, 5.933016300201416, -2.521742105484009, -5.752053260803223]",tensor(0.5465)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.955307960510254, -3.2600951194763184, 0.07239759713411331, -3.4218931198120117, -4.960193634033203, 7.449660301208496, -5.797050476074219]",tensor(0.9993)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-4.352297782897949, -3.043437957763672, -2.9452731609344482, 4.046047687530518, -3.4509968757629395, 0.7099507451057434, -5.462776184082031]",tensor(0.9632)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-3.490939140319824, -6.036766052246094, -5.203028678894043, -2.093916416168213, 4.785362243652344, -4.106503963470459, -1.4415160417556763]",tensor(0.9965)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[1.6960532665252686, -9.31286334991455, -6.377729892730713, -5.682646751403809, 5.394413471221924, -0.8749818205833435, -2.925272226333618]",tensor(0.9738)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[0.23199225962162018, -6.006775379180908, -5.813437461853027, -3.059093952178955, 4.827658176422119, -1.234499216079712, -3.2790465354919434]",tensor(0.9870)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-5.625705718994141, -7.059178352355957, -4.928359031677246, 7.825775146484375, -1.020158290863037, -5.196355819702148, -2.330397129058838]",tensor(0.9998)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[1.5308500528335571, -0.8398510217666626, 2.983137607574463, -4.408025741577148, -3.275780200958252, -5.194366931915283, -2.595067262649536]",tensor(0.7921)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-0.2804785966873169, -11.553179740905762, -10.41942024230957, 2.9755024909973145, 7.55354118347168, -3.7326366901397705, -9.67867374420166]",tensor(0.9894)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-8.540384292602539, -8.540678024291992, 1.599867343902588, -6.852413177490234, 3.041599750518799, -2.3964133262634277, 2.7559003829956055]",tensor(0.5019)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-0.5102618932723999, -4.390944957733154, 0.3402940034866333, -7.58314847946167, -3.654024839401245, 8.330039024353027, -7.370082378387451]",tensor(0.9995)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[6.546154499053955, -1.9320340156555176, 0.10221757739782333, -0.17625847458839417, -7.490231513977051, -4.713500499725342, -3.4564967155456543]",tensor(0.9969)
