id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[6.165787220001221, 4.401301860809326, -3.6594183444976807, -4.1355791091918945, -7.912993431091309, -3.4811911582946777, -5.001743793487549]",tensor(0.8536)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[2.0778708457946777, -9.49924087524414, -7.902930736541748, -5.301122188568115, 3.5194945335388184, 3.7343950271606445, -9.73913288116455]",tensor(0.5006)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-2.353132724761963, -5.334728717803955, -2.982245445251465, -1.84979248046875, 0.7072737812995911, 1.6853426694869995, -6.332755088806152]",tensor(0.6976)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-9.89450740814209, -4.650450706481934, -9.078697204589844, -5.291207313537598, 3.296891450881958, 9.3474702835083, -5.212751388549805]",tensor(0.9976)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.377133369445801, -5.675836086273193, -4.051986217498779, -2.0746235847473145, 4.1330671310424805, -1.1901307106018066, -2.975318670272827]",tensor(0.9915)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-12.09645938873291, -7.902447700500488, -4.516021728515625, -7.523540496826172, 1.170259714126587, 9.36538314819336, -4.33453893661499]",tensor(0.9997)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-3.4029595851898193, -6.909809112548828, -9.774444580078125, -4.04644775390625, 7.649923324584961, -0.6843556761741638, -2.8499724864959717]",tensor(0.9997)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-4.226062774658203, -5.6084980964660645, 5.1143574714660645, -9.778593063354492, -2.8919222354888916, -4.977607727050781, 3.8193702697753906]",tensor(0.7847)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-0.2350766658782959, 7.706483364105225, -5.147320747375488, -4.165783405303955, -2.981998920440674, -0.8350148797035217, -7.201921463012695]",tensor(0.9994)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,1,"[1.5036232471466064, 1.5081796646118164, -2.7028121948242188, -1.840012788772583, -6.701756477355957, -4.403872966766357, 0.23051147162914276]",tensor(0.4297)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.4070484638214111, -7.88458251953125, -7.989315032958984, 4.43851900100708, 5.050885200500488, -2.327836751937866, -7.611055374145508]",tensor(0.6476)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-9.491950988769531, -2.0072741508483887, -6.017257213592529, -7.84747838973999, 7.264573097229004, 1.5334019660949707, -6.009538650512695]",tensor(0.9967)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.880370616912842, -5.8318681716918945, 0.09645497053861618, 0.39041587710380554, -6.751299858093262, -5.192235469818115, -1.6983791589736938]",tensor(0.9923)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,5,"[-6.639482498168945, -8.525890350341797, -6.315141677856445, 0.45226773619651794, 0.27763259410858154, 3.540125608444214, -5.757725715637207]",tensor(0.9224)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-13.418243408203125, -9.407064437866211, -4.471750259399414, -1.2857813835144043, 4.584576606750488, -4.042142391204834, 3.306896209716797]",tensor(0.7802)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-5.915753364562988, -3.5039315223693848, -3.4832568168640137, -7.44594144821167, 4.181584358215332, 3.9964170455932617, -2.2104392051696777]",tensor(0.5454)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-2.5851008892059326, -4.6343159675598145, -3.174649477005005, 2.3461151123046875, 1.3580957651138306, -7.024255752563477, -0.39820078015327454]",tensor(0.6902)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-3.5649640560150146, -5.355542182922363, -3.307197332382202, -2.7897233963012695, -5.164525032043457, 10.345840454101562, -6.645236968994141]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-3.5479695796966553, -10.360121726989746, -6.690401554107666, 0.5370573997497559, -0.589259147644043, 6.198368549346924, -7.6253275871276855]",tensor(0.9954)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-9.626007080078125, -1.8553781509399414, 5.02570104598999, -13.182271957397461, -1.9431706666946411, 5.181735038757324, -2.3828604221343994]",tensor(0.5383)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.5874882936477661, -10.891864776611328, -4.021876811981201, -8.41364860534668, 5.913037300109863, -0.8807387948036194, 0.9230883121490479]",tensor(0.9915)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-6.968963623046875, -4.80294942855835, -3.171900510787964, 5.850589752197266, -6.5843915939331055, -3.238480806350708, 1.0956913232803345]",tensor(0.9912)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-4.072232246398926, -6.056680679321289, -8.080958366394043, 4.187028884887695, 4.294965744018555, -1.9909650087356567, -5.8600544929504395]",tensor(0.5264)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-8.429285049438477, -6.865539073944092, -3.187762498855591, -0.6471402049064636, -4.889891624450684, 8.146738052368164, -4.866877555847168]",tensor(0.9998)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-8.262882232666016, -2.7572555541992188, -1.8688467741012573, -2.1390879154205322, -1.3946360349655151, 4.791357040405273, -4.959352016448975]",tensor(0.9951)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-1.6696211099624634, -3.2711827754974365, -4.764665603637695, -1.509317398071289, 2.0908024311065674, -2.8664841651916504, -1.8638865947723389]",tensor(0.9238)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[2.5673716068267822, -7.796897888183594, -8.70687484741211, 0.009656563401222229, 5.687102317810059, -3.0839438438415527, -9.903170585632324]",tensor(0.9544)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-10.142462730407715, -2.3827197551727295, -3.3045432567596436, -8.692541122436523, 5.694562911987305, 0.08480112254619598, 0.7089188694953918]",tensor(0.9892)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-6.104041576385498, -6.637166976928711, -5.380948066711426, 7.912428379058838, -1.0544216632843018, -4.825816631317139, -1.4239245653152466]",tensor(0.9998)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[-0.7823244333267212, -3.70163631439209, 6.49692440032959, -7.926290035247803, -3.8239052295684814, 0.7741768956184387, -4.8595075607299805]",tensor(0.9960)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[1.3488589525222778, -7.473852634429932, -7.396938800811768, 1.927976131439209, 4.501986503601074, -8.091266632080078, -3.8550548553466797]",tensor(0.8935)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-11.76082706451416, -8.83414077758789, 0.15804310142993927, -7.170154094696045, 3.1299712657928467, 1.3875981569290161, 2.8484089374542236]",tensor(0.5048)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-2.2537901401519775, -5.928031921386719, 1.1151143312454224, -4.2964911460876465, -6.149639129638672, 9.144612312316895, -6.307432174682617]",tensor(0.9997)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[8.222443580627441, -2.86684513092041, -2.4524176120758057, 0.8802856802940369, -8.221786499023438, -8.75857162475586, -2.7900516986846924]",tensor(0.9993)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-5.078334331512451, -7.1707987785339355, -5.0657057762146, -2.03753924369812, 3.384289264678955, 0.3427346646785736, -0.36948323249816895]",tensor(0.9293)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,0,"[1.9435772895812988, -5.203885078430176, 0.3747457265853882, -6.48244047164917, 1.068055510520935, -3.0916528701782227, -1.2440439462661743]",tensor(0.5975)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-8.75521469116211, -6.093679904937744, -5.281948566436768, 7.564805030822754, -4.417732238769531, -5.571292400360107, 2.1473538875579834]",tensor(0.9956)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,4,"[-4.560539722442627, -2.6445412635803223, -10.33493709564209, -2.2310640811920166, 3.6411921977996826, 1.3310420513153076, -5.786629676818848]",tensor(0.9056)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,6,"[-7.552989482879639, -8.563514709472656, 0.8360353708267212, -3.638772487640381, -0.8405946493148804, -3.410183906555176, 4.862233638763428]",tensor(0.9788)
