id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[9.062211990356445, 3.684328079223633, -2.3022408485412598, -11.215086936950684, -8.37265682220459, 0.2352273017168045, -5.94659423828125]",tensor(0.9952)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-3.9893605709075928, -4.707735061645508, -8.305169105529785, -2.6596760749816895, 5.757579326629639, 1.0037078857421875, -4.778213024139404]",tensor(0.9911)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-2.407989025115967, -9.93619441986084, -1.4976848363876343, -6.057231426239014, 1.9313631057739258, -0.6249505877494812, -2.658121347427368]",tensor(0.8822)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-5.375331401824951, -5.17262601852417, -10.794539451599121, 1.211627721786499, 3.2960333824157715, 5.4308037757873535, -6.769260883331299]",tensor(0.8826)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[1.0360654592514038, -0.38670018315315247, 0.11328520625829697, -14.66244125366211, 1.135090947151184, -0.7464990019798279, -5.327785968780518]",tensor(0.3791)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-6.163900852203369, -3.9470698833465576, 0.03340554237365723, -3.2545807361602783, 0.3218105137348175, 4.391376972198486, -6.593252658843994]",tensor(0.9703)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[0.6127695441246033, -5.221346378326416, -7.469915866851807, -7.63683557510376, 5.764969825744629, 3.9013006687164307, -7.048070907592773]",tensor(0.8614)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-4.2220540046691895, -10.505555152893066, 5.742276191711426, -8.582256317138672, -3.792637825012207, -4.4446611404418945, 8.512201309204102]",tensor(0.9410)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[4.1406474113464355, 4.793445587158203, -5.753482341766357, -5.671188831329346, -2.500316619873047, 0.36980557441711426, -6.823875427246094]",tensor(0.6522)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[4.296816825866699, 1.5014370679855347, -3.2688918113708496, -3.5521090030670166, -2.7027947902679443, -3.8731470108032227, -1.3113480806350708]",tensor(0.9373)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[0.12266265600919724, -13.51632022857666, -9.246517181396484, -3.0892412662506104, 7.546325206756592, 0.2767626941204071, -9.140393257141113]",tensor(0.9987)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-11.677372932434082, -2.7245748043060303, -8.064539909362793, 0.5201670527458191, 1.1787363290786743, 5.316878318786621, -2.8329758644104004]",tensor(0.9758)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[9.66806697845459, -3.563997745513916, -1.9236912727355957, -0.4881230294704437, -6.302184581756592, -5.737897872924805, -4.208828926086426]",tensor(0.9999)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-5.22738790512085, -3.7758495807647705, -1.6154431104660034, 4.29640531539917, -5.052855968475342, 2.258024215698242, -6.1080002784729]",tensor(0.8823)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-11.615729331970215, -10.744466781616211, -3.077777624130249, -2.6644327640533447, 5.744263648986816, -0.2733306586742401, 1.2047029733657837]",tensor(0.9867)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[-4.117443084716797, -0.2825881838798523, -3.1703884601593018, -3.9913675785064697, 1.7957510948181152, 2.868664264678955, -1.9373958110809326]",tensor(0.7156)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-4.51537561416626, -2.48045015335083, -7.862998962402344, 1.1361587047576904, 3.0915465354919434, -6.224671840667725, -3.224271297454834]",tensor(0.8713)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[0.37956705689430237, -2.7389018535614014, -3.4053032398223877, -8.90529727935791, -6.310432434082031, 11.562228202819824, -6.387787818908691]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-0.37059444189071655, -8.88006591796875, -9.171399116516113, -6.117711544036865, 5.070688724517822, 5.375763893127441, -7.737783908843994]",tensor(0.5746)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-3.855985641479492, -7.479476451873779, 6.621750354766846, -7.259182453155518, -5.119197368621826, 2.957756280899048, -1.9279778003692627]",tensor(0.9748)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[1.6818327903747559, -12.867879867553711, -6.897099018096924, -14.419934272766113, 6.839669704437256, 3.2965943813323975, -3.9360148906707764]",tensor(0.9665)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-5.994980335235596, -4.6057658195495605, -0.4037380516529083, 6.260226726531982, -6.8075714111328125, -2.3185999393463135, -1.328147292137146]",tensor(0.9980)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-6.648797035217285, -5.233762264251709, -8.785048484802246, 2.378856658935547, 5.469599723815918, -4.615238189697266, -3.326051950454712]",tensor(0.9563)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-6.208283424377441, -2.657459259033203, 0.5884400606155396, 0.41521573066711426, -4.547731399536133, 6.442577362060547, -7.603558540344238]",tensor(0.9946)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-3.368764877319336, 0.05656924098730087, -2.412424325942993, 2.456167221069336, -5.309586524963379, 2.565047264099121, -5.4938645362854]",tensor(0.5029)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[1.052342414855957, 2.2218334674835205, -7.0013251304626465, -4.535157680511475, 2.596367120742798, -2.794504165649414, -2.908158779144287]",tensor(0.5234)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,0,"[6.452561378479004, -2.78664493560791, -6.6553192138671875, -8.871466636657715, 3.578192949295044, -2.0413639545440674, -4.9990668296813965]",tensor(0.9463)
