id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.1772074699401855, 6.549898624420166, -0.1467113345861435, -6.8029561042785645, -8.554990768432617, -0.524247944355011, -5.914999961853027]",tensor(0.9130)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[3.147296905517578, -6.694379806518555, -7.490581512451172, -7.5890607833862305, 4.116448402404785, 3.4581258296966553, -5.802815914154053]",tensor(0.5271)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-3.5643718242645264, -5.64993953704834, -8.198493003845215, 0.7971403002738953, 4.14354133605957, -0.39418405294418335, -5.265232086181641]",tensor(0.9556)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,4,"[-4.72802209854126, -9.48127269744873, -14.945748329162598, 0.1854754239320755, 8.390931129455566, 5.341769218444824, -10.953676223754883]",tensor(0.9545)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.872989177703857, -2.6895148754119873, -2.3817360401153564, -2.232226848602295, 2.8345887660980225, -0.7340160012245178, -3.0621705055236816]",tensor(0.9550)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.2641448974609375, -1.60117506980896, -3.0331149101257324, -5.419227600097656, -1.0665788650512695, 3.408090114593506, -4.518311023712158]",tensor(0.9769)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-3.652146816253662, -10.306061744689941, -6.355714797973633, -5.767333984375, 7.82857608795166, 2.700418710708618, -4.106926441192627]",tensor(0.9941)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-3.20190691947937, -5.895422458648682, 6.411771297454834, -5.012730598449707, -3.813918352127075, -5.009378910064697, 5.157596111297607]",tensor(0.7779)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[4.886299133300781, 3.482905864715576, -6.8770599365234375, -0.4300004541873932, -1.4584251642227173, -3.254307985305786, -7.046248912811279]",tensor(0.7983)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[8.74672794342041, 0.5944374799728394, -2.358053684234619, -5.364466667175293, -4.822762489318848, -5.399840354919434, -1.9077473878860474]",tensor(0.9997)
