id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.4009993076324463, 5.58485221862793, -1.7911125421524048, -7.404506206512451, -10.942928314208984, 2.620819330215454, -5.472075462341309]",tensor(0.8585)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.7692472338676453, -4.867606163024902, -8.506952285766602, -2.6890649795532227, 2.515045642852783, 0.5441499948501587, -7.401269435882568]",tensor(0.7576)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-3.4791676998138428, -9.682421684265137, -5.054086685180664, -3.422597885131836, 2.908468246459961, 3.504079580307007, -2.85878586769104]",tensor(0.6431)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.2775847911834717, -6.351417064666748, -11.157916069030762, -2.1834590435028076, 1.634600043296814, 8.754769325256348, -12.458248138427734]",tensor(0.9992)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-2.3437564373016357, -0.3336271047592163, -1.839715600013733, -4.018734931945801, 1.484423279762268, -4.532796382904053, -1.3322632312774658]",tensor(0.7774)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-4.165599346160889, -6.100958347320557, -3.123145580291748, -3.0943305492401123, 1.0710135698318481, 4.386251926422119, -3.42087721824646]",tensor(0.9633)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[2.115558385848999, -6.087790012359619, -6.832458972930908, -11.115645408630371, 6.9945526123046875, 3.7581722736358643, -5.8305745124816895]",tensor(0.9552)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-4.665992259979248, -9.480846405029297, 6.570608139038086, -6.435981273651123, -1.4997140169143677, -1.5249031782150269, 4.3101348876953125]",tensor(0.9050)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-0.22709302604198456, 5.397066593170166, -1.9091427326202393, -4.862789154052734, -2.3938279151916504, 1.0218533277511597, -8.294320106506348]",tensor(0.9830)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.0210347175598145, 1.2777632474899292, -2.278024196624756, -3.8556551933288574, -5.775899887084961, -2.6733667850494385, -2.0604805946350098]",tensor(0.9906)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.2371633052825928, -11.246172904968262, -9.006603240966797, 2.052295207977295, 6.48671817779541, 0.810726523399353, -7.577543258666992]",tensor(0.9849)
