id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[5.7133307456970215, 4.705627918243408, -2.1978046894073486, -4.313472270965576, -7.482160568237305, -1.4045920372009277, -4.607671737670898]",tensor(0.7319)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[1.3639050722122192, -7.2994232177734375, -3.668303966522217, -6.833657264709473, 4.084115982055664, 1.6867926120758057, -4.366227626800537]",tensor(0.8639)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-0.5988218784332275, -7.583262920379639, -2.5313901901245117, -6.387702941894531, 3.8502798080444336, -1.2482414245605469, -3.9652249813079834]",tensor(0.9805)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-4.737597942352295, -8.387028694152832, -10.391847610473633, 1.0872858762741089, 4.002914905548096, 6.81567907333374, -10.034393310546875]",tensor(0.9405)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-6.0254740715026855, -6.200710296630859, -2.911616086959839, -1.0763769149780273, 2.4637677669525146, -4.51417875289917, 1.9416102170944214]",tensor(0.6142)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.5426034927368164, -6.938077926635742, -5.662045478820801, -1.9307434558868408, 0.9871771931648254, 4.48734188079834, -3.4736127853393555]",tensor(0.9685)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.4825193881988525, -7.973823070526123, -6.818293571472168, -8.511706352233887, 9.850613594055176, 2.865471601486206, -7.894913673400879]",tensor(0.9991)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-4.797371864318848, -10.72713565826416, 0.8372917175292969, -5.702742099761963, -1.9874500036239624, -9.953933715820312, 10.924022674560547]",tensor(1.0000)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.1025302410125732, 2.7035868167877197, -3.9142799377441406, -1.4477111101150513, 0.0647384375333786, -1.2077414989471436, -6.323633193969727]",tensor(0.6035)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[9.804976463317871, 1.2337568998336792, -2.333691358566284, -4.274471282958984, -6.973450183868408, -5.613046646118164, -3.43485689163208]",tensor(0.9998)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-4.896647930145264, -10.178001403808594, -7.949716567993164, 5.117863178253174, 5.1909894943237305, -0.2701107859611511, -6.56414270401001]",tensor(0.5171)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-2.7695939540863037, -7.945062160491943, -8.833590507507324, 1.6904006004333496, 3.8556551933288574, 3.078667163848877, -7.981762409210205]",tensor(0.6346)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[10.429947853088379, -5.491314888000488, 1.7849417924880981, -0.8220192790031433, -6.4059224128723145, -6.315430164337158, -4.541629791259766]",tensor(0.9998)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-5.01983642578125, -4.272618770599365, -3.3556911945343018, 6.238643646240234, -4.494238376617432, 0.13040785491466522, -4.677216529846191]",tensor(0.9976)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-2.289782762527466, -10.23241138458252, -3.58127498626709, -4.678009986877441, 6.398705959320068, -0.839384913444519, -5.769752025604248]",tensor(0.9990)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[-0.010334722697734833, -3.222813129425049, -5.74082088470459, -5.595086574554443, 2.688849449157715, 4.537752628326416, -4.005919933319092]",tensor(0.8557)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,6,"[-5.057281494140625, -6.394497871398926, -3.53317928314209, 2.0154941082000732, 1.4337433576583862, -8.288549423217773, 2.0361385345458984]",tensor(0.3950)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.2332725524902344, -5.893026351928711, -3.3629050254821777, -1.2271199226379395, -6.116927146911621, 12.421615600585938, -8.380133628845215]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-4.889163970947266, -6.3974761962890625, -4.511672019958496, 2.1588826179504395, 0.0137700866907835, 4.489765167236328, -6.235725402832031]",tensor(0.9018)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-3.068631410598755, -4.402952671051025, 6.709862232208252, -9.147661209106445, -3.749565601348877, 2.568453073501587, -0.8632029891014099]",tensor(0.9838)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[2.487100839614868, -8.897537231445312, -4.885631561279297, -10.77608871459961, 6.258012771606445, -1.0223227739334106, -2.2424240112304688]",tensor(0.9766)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-4.703832149505615, -6.409527778625488, -1.8024671077728271, 6.622260093688965, -4.561886310577393, -3.9040558338165283, 0.056896355003118515]",tensor(0.9983)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-2.615591049194336, -7.783754825592041, -10.727567672729492, 5.109617233276367, 7.690578937530518, -6.149069309234619, -6.739872932434082]",tensor(0.9296)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-4.045932292938232, -7.498323440551758, -2.5125153064727783, 0.7759131193161011, -3.9513652324676514, 8.885560989379883, -6.725395202636719]",tensor(0.9997)
