id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[1.3269294500350952, 8.51482105255127, -2.640834331512451, -11.087369918823242, -6.51193904876709, 2.8039262294769287, -3.3638663291931152]",tensor(0.9959)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,0,"[4.138967514038086, -7.570084095001221, -7.764682292938232, -8.225496292114258, 4.096938133239746, 3.068298816680908, -7.345261096954346]",tensor(0.4345)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-1.5177931785583496, -11.341556549072266, -5.378631114959717, -14.190649032592773, 5.112839698791504, 1.7846287488937378, 0.7937105894088745]",tensor(0.9519)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-5.120913028717041, -5.066490650177002, -6.519564628601074, -1.195119857788086, -0.6531301140785217, 7.991918563842773, -6.051196098327637]",tensor(0.9997)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[0.3216334581375122, -2.92794132232666, -6.292377948760986, -5.446550369262695, 5.113001346588135, -4.591601848602295, -1.7809388637542725]",tensor(0.9904)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.609133005142212, -5.059555530548096, -2.714132070541382, -3.327104330062866, 0.5148497223854065, 4.49333381652832, -6.589709758758545]",tensor(0.9797)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.4343440532684326, -4.6291680335998535, -5.258914947509766, -10.106246948242188, 7.209064960479736, 3.8157947063446045, -3.632312774658203]",tensor(0.9673)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.7516932487487793, -6.738590717315674, 7.187027931213379, -7.116100311279297, -2.7297236919403076, -3.5704193115234375, 5.617030620574951]",tensor(0.8277)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-0.31194421648979187, 5.645559787750244, -4.145053386688232, -3.917222261428833, -1.8790231943130493, 1.7837700843811035, -7.1054277420043945]",tensor(0.9763)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.2657952308654785, 3.251946210861206, -3.64536452293396, -4.486191272735596, -4.258523941040039, -5.431005477905273, -1.6619852781295776]",tensor(0.9528)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.208054542541504, -8.33281421661377, -7.335708141326904, 3.001021385192871, 6.34476375579834, -1.6404916048049927, -5.747400283813477]",tensor(0.9654)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,3,"[0.067074254155159, -5.954523086547852, -8.216480255126953, 2.734189510345459, 1.9799058437347412, -0.2950165271759033, -6.231401443481445]",tensor(0.6295)
