id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.804675340652466, 6.649689197540283, 2.8045191764831543, -7.2422261238098145, -6.479471683502197, -0.19414600729942322, -1.7676877975463867]",tensor(0.9252)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[-1.642755150794983, -1.9128650426864624, -1.035469889640808, -3.581268072128296, 0.8030771613121033, 3.3452441692352295, 0.25829458236694336]",tensor(0.8697)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-0.12321265786886215, -4.712311744689941, -5.591779708862305, -3.338319778442383, 8.481732368469238, 2.310297966003418, -3.432281017303467]",tensor(0.9977)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.2972192764282227, -3.0502045154571533, -3.0032293796539307, -0.5168300271034241, 0.6558361053466797, 6.588180065155029, -2.088665723800659]",tensor(0.9962)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,6,"[-5.057066917419434, -0.7670302391052246, -1.0843514204025269, -1.7143617868423462, -0.6141009330749512, 1.9910866022109985, 3.320901393890381]",tensor(0.7577)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.3510621786117554, -0.2236216813325882, -2.503246784210205, -1.2705132961273193, 0.33604565262794495, 4.478642463684082, -3.777430534362793]",tensor(0.9687)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.5295734405517578, -5.533417701721191, -3.61719012260437, -3.9247212409973145, 7.361093044281006, 5.412899494171143, -5.05236291885376]",tensor(0.8751)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-1.7994664907455444, -3.620835065841675, 3.856646776199341, -4.603541851043701, 0.13577315211296082, -0.801807701587677, 3.2567505836486816]",tensor(0.6302)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[1.2018303871154785, 1.543291449546814, -1.2205181121826172, -0.5952782034873962, -0.7870684266090393, 0.06219392269849777, -4.55837345123291]",tensor(0.4508)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[4.896061420440674, -1.6359964609146118, -4.4886674880981445, -3.353301763534546, 3.405003309249878, -6.855726718902588, -0.5449760556221008]",tensor(0.8122)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.8753373622894287, -5.372732162475586, -3.754307270050049, 1.3573331832885742, 6.616952419281006, -1.7816942930221558, -1.7433176040649414]",tensor(0.9941)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-1.712924838066101, -5.444403171539307, -6.114487648010254, 0.49452123045921326, 8.138917922973633, 3.626636028289795, -6.374368190765381]",tensor(0.9886)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.6766676902771, 1.0009845495224, 1.1204725503921509, -3.6137161254882812, -6.013821125030518, -1.0217934846878052, -1.3250620365142822]",tensor(0.9784)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-2.829315185546875, -2.5058391094207764, -2.597989320755005, 3.6124930381774902, -0.7717686891555786, 1.2861920595169067, -0.9372420907020569]",tensor(0.8877)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[0.5721644163131714, -6.302840709686279, -1.9418734312057495, -4.185378551483154, 4.6321892738342285, 0.6190962195396423, 0.9707338213920593]",tensor(0.9411)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-1.4903535842895508, -6.3248796463012695, -4.1636176109313965, -3.3886687755584717, 8.98025131225586, 0.7487736940383911, -0.9716444611549377]",tensor(0.9997)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-2.5058093070983887, -3.9395484924316406, -4.985810279846191, 5.266676425933838, 5.048905849456787, -2.9209115505218506, -2.3955631256103516]",tensor(0.5538)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.407924175262451, -1.7925835847854614, 0.9561785459518433, -1.3924970626831055, -4.052032947540283, 9.13450813293457, -3.948519706726074]",tensor(0.9997)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,4,"[-2.5248239040374756, -4.281395435333252, -4.706809997558594, 3.546596050262451, 4.58474063873291, 1.111404299736023, -3.9569530487060547]",tensor(0.7213)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-1.831343650817871, -1.8499412536621094, 2.499037265777588, -3.4751062393188477, -3.925307035446167, 5.349513530731201, -0.7666699290275574]",tensor(0.9418)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[1.065960168838501, -3.351844549179077, -4.461452484130859, -6.347929000854492, 5.19379186630249, 2.5423386096954346, 0.4531891345977783]",tensor(0.9127)
