id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[2.932539939880371, 2.2759828567504883, -0.16329456865787506, -4.254879951477051, -1.6404322385787964, 0.587947428226471, -2.859693765640259]",tensor(0.5974)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.7911897897720337, -2.0370843410491943, -2.5372984409332275, -2.5166642665863037, 2.8641600608825684, 1.9868608713150024, -1.8132754564285278]",tensor(0.6379)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[0.018882766366004944, -0.8151946663856506, -1.739180088043213, -1.162065863609314, 1.970518708229065, 1.3585799932479858, -1.6334190368652344]",tensor(0.5431)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-0.7588216662406921, -0.8185579180717468, -1.9349143505096436, 0.10946008563041687, 1.0022599697113037, 3.4994163513183594, -2.931734323501587]",tensor(0.8700)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-1.843657374382019, -2.695310115814209, -1.273961067199707, -0.5926895141601562, 2.2689342498779297, -0.08858299255371094, 0.6301461458206177]",tensor(0.7151)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[-0.22482094168663025, -1.3328628540039062, -2.167170286178589, 0.010321629233658314, 2.0438899993896484, 1.8426092863082886, -1.8033877611160278]",tensor(0.4712)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-0.26482924818992615, -3.0478546619415283, -1.8497560024261475, -2.4747607707977295, 3.7792482376098633, 1.3559685945510864, -1.0191515684127808]",tensor(0.8921)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-0.6580479145050049, -3.153571605682373, 1.923337459564209, -2.266359567642212, -0.46769478917121887, -2.123296022415161, 2.088859796524048]",tensor(0.4945)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[0.9035428762435913, 1.3268382549285889, -1.7536683082580566, -0.4751494228839874, 0.5140491724014282, 0.9839082956314087, -3.336963653564453]",tensor(0.3302)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.208876848220825, -0.27677199244499207, -1.0642598867416382, -2.5325443744659424, -1.9370200634002686, -1.4928330183029175, -0.6343053579330444]",tensor(0.9224)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-0.13382644951343536, -3.3138837814331055, -4.0129523277282715, 2.1765735149383545, 3.8230504989624023, 0.3518219590187073, -1.9632569551467896]",tensor(0.8018)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[0.9058157801628113, -1.7299110889434814, -2.9154670238494873, -1.564197301864624, 2.885157585144043, 2.3429436683654785, -2.6670618057250977]",tensor(0.5720)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.535559177398682, 0.1940893828868866, 0.5043951869010925, -0.994969367980957, -3.912172317504883, -1.1244322061538696, -3.0156216621398926]",tensor(0.9625)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-1.611294150352478, -2.2309298515319824, -3.8013839721679688, 4.478453636169434, 1.6819435358047485, -0.2080250382423401, -1.5022259950637817]",tensor(0.9289)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-1.642961025238037, -3.6732513904571533, -1.9703776836395264, 0.6601245999336243, 2.8750243186950684, -0.4917336702346802, 0.7804454565048218]",tensor(0.7770)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[0.5572234392166138, -2.6975901126861572, -1.9219459295272827, -3.9581034183502197, 2.9792888164520264, 1.7824896574020386, -0.8689770698547363]",tensor(0.7022)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-1.1829705238342285, -2.1254100799560547, -2.918178081512451, 2.2610673904418945, 3.078629493713379, -0.8121897578239441, -0.3943440318107605]",tensor(0.6600)
