id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[9.882243156433105, 7.010255336761475, -2.239546060562134, -5.988286972045898, -4.956638336181641, -0.7788547277450562, -6.711514472961426]",tensor(0.9464)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[-1.4495559930801392, -3.0741617679595947, -2.2539327144622803, -3.0282106399536133, 3.4741363525390625, 4.006134510040283, -1.9151731729507446]",tensor(0.6258)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[1.651485800743103, -4.263819694519043, -3.2422900199890137, -2.822045087814331, 4.581145286560059, 0.21256157755851746, -1.3310110569000244]",tensor(0.9346)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-1.3912593126296997, -3.01920747756958, -4.901882648468018, -0.8725531697273254, 3.2972609996795654, 4.449944019317627, -3.492741584777832]",tensor(0.7550)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-2.7479472160339355, -3.1759305000305176, -2.646113395690918, -0.6728834509849548, 4.038975238800049, -2.8726584911346436, 2.2503457069396973]",tensor(0.8473)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[-1.2913581132888794, -1.9803253412246704, -4.458856105804443, -0.6271283030509949, 2.5978903770446777, 2.586632013320923, -2.052241563796997]",tensor(0.4832)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.7483397722244263, -4.713316917419434, -4.667026042938232, -3.2852413654327393, 9.670963287353516, 1.7038344144821167, -2.864450454711914]",tensor(0.9996)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[1.2670423984527588, -5.244119644165039, 7.081385135650635, -3.569444179534912, -3.665367603302002, -4.3833327293396, 1.1922951936721802]",tensor(0.9942)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[1.392180323600769, 0.4921136498451233, -2.3041558265686035, 0.1573195904493332, 1.0456732511520386, -0.7982523441314697, -3.470017910003662]",tensor(0.3923)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.096903324127197, 0.790488064289093, -2.067302703857422, -2.2963027954101562, -2.600137710571289, -2.6165931224823, -2.0153753757476807]",tensor(0.9939)
