id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[7.240886688232422, 5.406991004943848, -5.4271368980407715, -6.400057315826416, -7.832559108734131, -0.6591761708259583, -5.713181018829346]",tensor(0.8619)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.6598902344703674, -6.503562927246094, -8.502518653869629, -4.52202844619751, 4.800075531005859, 1.4826691150665283, -6.900932312011719]",tensor(0.9503)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-2.77693772315979, -7.262933254241943, -4.829410552978516, -6.89899206161499, 2.619943857192993, 2.766188144683838, -1.942304253578186]",tensor(0.5326)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.203406810760498, -8.333150863647461, -7.84631872177124, -0.753037691116333, 1.2954269647598267, 6.83315896987915, -8.776325225830078]",tensor(0.9955)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-6.057900428771973, -3.9768388271331787, -3.2456748485565186, -7.273653030395508, 4.537135124206543, -2.045506477355957, -4.010672569274902]",tensor(0.9978)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.1158392429351807, -5.662954330444336, -0.3286913335323334, -3.7881102561950684, 1.1763323545455933, 5.9285383224487305, -7.834817409515381]",tensor(0.9894)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.8531601428985596, -6.639550685882568, -4.84549617767334, -6.380661487579346, 7.80381441116333, 2.3731303215026855, -5.299001216888428]",tensor(0.9956)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[0.5390111804008484, -7.015472888946533, 3.9797377586364746, -3.9166672229766846, -4.93717098236084, -7.427384376525879, 5.331292152404785]",tensor(0.7891)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.7042980194091797, 9.070652961730957, -5.853752613067627, -3.6864750385284424, -2.209885358810425, -3.0287387371063232, -7.181020259857178]",tensor(0.9983)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.086544513702393, 1.8690769672393799, -3.35744309425354, -2.021395683288574, -3.746410608291626, -5.943450927734375, -3.6366894245147705]",tensor(0.9944)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-0.533036470413208, -9.478788375854492, -9.870161056518555, 4.917590141296387, 5.412058353424072, -3.062162160873413, -8.971969604492188]",tensor(0.6201)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.17074593901634216, -5.568483829498291, -5.221898555755615, -0.4978231191635132, 2.9106364250183105, 2.1701102256774902, -7.1506452560424805]",tensor(0.6425)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[9.562856674194336, -5.75972843170166, 2.175560474395752, -3.7723443508148193, -7.943462371826172, -3.503218173980713, -4.753042697906494]",tensor(0.9994)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.686334133148193, -7.844296455383301, -2.8394970893859863, 3.1908342838287354, -3.317357301712036, 1.342719316482544, -1.1814872026443481]",tensor(0.8515)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-1.2862435579299927, -5.845946311950684, -9.765007972717285, 0.9537097811698914, 3.63991117477417, -3.455143690109253, -3.5789172649383545]",tensor(0.9285)
