id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[2.6350176334381104, 3.80238938331604, -2.407005786895752, -6.769406318664551, -7.169541358947754, 1.99851655960083, -1.8620213270187378]",tensor(0.6751)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,0,"[5.492668151855469, -6.425997257232666, -7.581063747406006, -9.295884132385254, 2.5628297328948975, 1.5262254476547241, -3.5013561248779297]",tensor(0.9324)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[0.37977051734924316, -7.850776195526123, -6.578639030456543, -4.274799346923828, 5.02266263961792, 0.7123161554336548, -3.480055093765259]",tensor(0.9772)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.7692441940307617, -6.184510231018066, -8.629855155944824, -1.207073450088501, 0.12230817973613739, 6.299895286560059, -6.975626468658447]",tensor(0.9973)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-13.594938278198242, -3.3787150382995605, -3.3454394340515137, -9.9323148727417, 5.496532440185547, -1.1879717111587524, 1.9506008625030518]",tensor(0.9705)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.835052013397217, -3.068349838256836, -2.8679332733154297, -2.0260820388793945, -1.083275556564331, 3.2812106609344482, -5.717166423797607]",tensor(0.9767)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-4.908383846282959, -7.976666450500488, -7.096101760864258, -3.8335938453674316, 7.742529392242432, 2.4597854614257812, -6.1636786460876465]",tensor(0.9949)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-10.271166801452637, -4.65368127822876, 4.144947052001953, -9.540412902832031, -0.4083903729915619, -2.542710542678833, 6.025467872619629]",tensor(0.8663)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-3.3468539714813232, 10.699287414550781, -4.558187007904053, -7.902535438537598, -1.1653783321380615, -2.908278465270996, -5.861040115356445]",tensor(1.0000)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.105835914611816, 2.80275821685791, -4.767077445983887, -3.9980380535125732, -3.1514782905578613, -3.7578999996185303, -3.8683605194091797]",tensor(0.9866)
