id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[9.764586448669434, 4.13877534866333, -0.857388973236084, -7.560412406921387, -4.633368015289307, -1.5482553243637085, -6.591471195220947]",tensor(0.9964)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.6007387042045593, -3.0144448280334473, -4.676174640655518, -4.763615131378174, 4.5677947998046875, 3.167978048324585, -2.472700357437134]",tensor(0.7892)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-0.4806027114391327, -1.5973435640335083, -1.814538598060608, -0.41903433203697205, 1.039682388305664, -1.2375530004501343, 0.16744104027748108]",tensor(0.4760)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-4.447900772094727, -0.5292661786079407, -3.2560906410217285, -2.1439998149871826, 0.6912602782249451, 8.339418411254883, -5.557133197784424]",tensor(0.9993)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[0.6127039194107056, -1.3097652196884155, -3.069368839263916, -2.596473217010498, 2.459970235824585, -1.0512418746948242, -1.1941280364990234]",tensor(0.8020)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.2791131734848022, -1.0454185009002686, -2.226834774017334, -2.3223156929016113, 1.9258307218551636, 2.60017466545105, -4.180272579193115]",tensor(0.6359)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-0.9245014786720276, -2.446634531021118, -4.28021240234375, -2.7315289974212646, 5.392167568206787, 2.2619242668151855, -2.2877042293548584]",tensor(0.9554)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-2.8389556407928467, -5.502110004425049, 0.9153311848640442, -3.96836519241333, -0.2483145147562027, -2.2591028213500977, 7.259756565093994]",tensor(0.9976)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-0.5295267105102539, 5.034664154052734, -2.3220911026000977, -1.2388169765472412, -0.9471328854560852, 0.3098422586917877, -6.61422872543335]",tensor(0.9825)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[5.144871711730957, 0.29526209831237793, -1.8682706356048584, -0.6665494441986084, -4.83569860458374, -3.4007997512817383, 0.1708012819290161]",tensor(0.9815)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.1983946561813354, -3.7569661140441895, -3.3670494556427, 1.2143597602844238, 3.44755482673645, -0.18568643927574158, -2.365731954574585]",tensor(0.8710)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-1.7087335586547852, -2.8103370666503906, -4.474761962890625, -0.9240608215332031, 3.0916898250579834, 4.879348278045654, -4.430456161499023]",tensor(0.8530)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.431450843811035, -0.4867498278617859, 1.3347201347351074, -0.7521271705627441, -5.649233341217041, -3.6528098583221436, -1.7354278564453125]",tensor(0.9429)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-2.306755781173706, -1.2914384603500366, -2.9937777519226074, 5.765819072723389, -0.8902551531791687, -0.8928539156913757, -2.2180893421173096]",tensor(0.9958)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,6,"[-0.9316498041152954, -5.780849456787109, -0.17307816445827484, -3.94722318649292, 2.436483860015869, -2.9254019260406494, 5.055723667144775]",tensor(0.9249)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-3.653306007385254, -3.925290107727051, -3.7609095573425293, -3.8271939754486084, 5.748927593231201, 3.0758767127990723, 0.08392687886953354]",tensor(0.9321)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-3.8143668174743652, -1.6289438009262085, -2.399286985397339, 2.979018211364746, 0.9954213500022888, -2.5103743076324463, 0.3818810284137726]",tensor(0.8118)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.540771722793579, -0.8994646072387695, 0.017362751066684723, -1.365025281906128, -3.369678020477295, 7.250612258911133, -4.019821643829346]",tensor(0.9987)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-2.6102235317230225, -3.2953481674194336, -3.2622485160827637, 4.1454596519470215, 1.2652723789215088, 1.029619574546814, -3.1084983348846436]",tensor(0.9062)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-0.30658647418022156, -3.0923843383789062, 7.290657043457031, -6.016844272613525, -6.504125595092773, 1.9151424169540405, -1.6078851222991943]",tensor(0.9947)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.0663251876831055, -5.032568454742432, -5.421136379241943, -7.050998210906982, 8.415384292602539, 3.8177683353424072, -0.7963693141937256]",tensor(0.9898)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.2161948680877686, -2.981538772583008, -3.387516975402832, 6.708701133728027, -1.811859369277954, -1.7010751962661743, 0.14414948225021362]",tensor(0.9980)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-2.494049310684204, -3.7634129524230957, -3.9870922565460205, 3.855712413787842, 4.128128528594971, -1.2415279150009155, -2.5320913791656494]",tensor(0.5651)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,3,"[-3.038761854171753, -3.235550880432129, -1.7131379842758179, 4.168166637420654, -0.9202975034713745, 2.1392409801483154, -3.0656538009643555]",tensor(0.8753)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[0.09248202294111252, -1.5560346841812134, 0.4287930727005005, 0.8049556612968445, -3.601857900619507, 0.6955674290657043, -3.5146074295043945]",tensor(0.3132)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-0.403799831867218, -1.793734073638916, -3.605747699737549, 1.0545296669006348, 2.729499578475952, -1.043105959892273, -2.4504315853118896]",tensor(0.7861)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[2.49165940284729, -4.600656032562256, -3.684149742126465, -2.7619714736938477, 3.8177521228790283, -0.6547992825508118, -0.6198334097862244]",tensor(0.7746)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-1.5691066980361938, -4.1403117179870605, -5.132190704345703, 1.0200636386871338, 5.696685791015625, -0.1689552217721939, -2.79815936088562]",tensor(0.9870)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-1.7665314674377441, -2.734903335571289, -2.604123592376709, 6.261898517608643, -1.7895411252975464, -2.0599191188812256, -1.2301790714263916]",tensor(0.9983)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[2.6966922283172607, -0.6887100338935852, 2.3273167610168457, -5.456778049468994, -3.308148145675659, -4.120056629180908, 0.997373640537262]",tensor(0.5231)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-1.0100151300430298, -3.500241756439209, -5.939767837524414, 0.5502349138259888, 5.320650100708008, -0.8428390622138977, -4.126219272613525]",tensor(0.9876)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,6,"[-3.2731752395629883, -5.447815895080566, 2.400092840194702, -4.3029465675354, 2.2030646800994873, -3.13305401802063, 4.923788547515869]",tensor(0.8721)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-4.5768961906433105, -1.7495543956756592, -2.6392345428466797, 2.8653404712677, -2.7139313220977783, 8.15500259399414, -6.209533214569092]",tensor(0.9949)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,2,"[1.6115970611572266, -1.9777485132217407, 2.8825058937072754, 0.48631662130355835, -5.355660438537598, -4.634953022003174, 0.65913325548172]",tensor(0.6718)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,5,"[0.2980853319168091, -3.4039313793182373, -3.5863280296325684, -2.120797634124756, 2.299636125564575, 3.7829015254974365, -3.1129117012023926]",tensor(0.7920)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,4,"[2.1453449726104736, -3.5492091178894043, -3.6227545738220215, -3.4695582389831543, 3.1822893619537354, 2.206333637237549, -3.901094675064087]",tensor(0.5761)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-2.9068257808685303, -2.400998830795288, -2.8279991149902344, 7.077009677886963, -1.4184300899505615, -2.7793874740600586, -1.100184440612793]",tensor(0.9993)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-2.045898914337158, -2.798302173614502, -0.8287053108215332, -1.1829754114151, -0.3468722701072693, 1.616320013999939, -2.1923320293426514]",tensor(0.7419)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,6,"[-3.8444106578826904, -4.6953606605529785, 2.425607442855835, -2.775726795196533, -1.0750751495361328, 0.5016432404518127, 4.02988862991333]",tensor(0.8077)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,3,"[-4.1622209548950195, -4.134245872497559, -4.742321491241455, 5.0518479347229, 3.2992513179779053, 1.5630766153335571, -3.946131706237793]",tensor(0.8304)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-1.7489224672317505, -1.8970509767532349, -2.830976724624634, 3.6303184032440186, 1.1143885850906372, -3.7905426025390625, -0.436727911233902]",tensor(0.9020)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,0,"[3.38659405708313, 0.17188169062137604, -1.0600836277008057, -6.157008647918701, 1.160864233970642, 0.8810520768165588, -3.1981706619262695]",tensor(0.8045)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-0.681145191192627, -1.4919480085372925, -5.176175117492676, -1.1946158409118652, 6.586838722229004, -2.0074896812438965, -2.150657892227173]",tensor(0.9982)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,5,"[2.3474221229553223, -1.4849961996078491, -0.11359173059463501, -6.750166416168213, -0.5286448001861572, 2.988837718963623, -2.65350604057312]",tensor(0.6187)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,5,"[-0.06997362524271011, -2.64861798286438, -1.4786981344223022, -5.073798179626465, 1.7717561721801758, 3.785531520843506, -2.5335891246795654]",tensor(0.8596)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-2.0739715099334717, -2.150155544281006, 2.5387091636657715, -2.007105588912964, -0.5158944129943848, -0.35764914751052856, 1.6757264137268066]",tensor(0.6435)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,5,"[-1.5509579181671143, -0.4919632077217102, 0.9433611631393433, -5.430933475494385, -2.476092576980591, 5.290433406829834, -3.2139108180999756]",tensor(0.9826)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,4,"[-4.6916069984436035, -5.450023174285889, 2.351047992706299, -4.805438041687012, 3.2709734439849854, 0.21699446439743042, 2.88960599899292]",tensor(0.4696)
