id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[9.501785278320312, 1.0336723327636719, -4.085471153259277, -9.446775436401367, -6.806662082672119, -5.158976078033447, -4.207424640655518]",tensor(0.9998)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[1.2977488040924072, -7.479459285736084, -8.32345962524414, -3.7666895389556885, 3.679058313369751, 4.21883487701416, -6.9008331298828125]",tensor(0.6108)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-7.078863620758057, -8.443177223205566, -0.21966931223869324, -3.4856455326080322, 1.3327805995941162, -0.9976717233657837, -1.3383036851882935]",tensor(0.7212)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-4.100393772125244, -6.348185062408447, -11.390374183654785, -2.6803441047668457, 4.176706790924072, 7.228634357452393, -9.073638916015625]",tensor(0.9548)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-5.9356369972229, -5.668298244476318, -5.242905139923096, -0.3490067720413208, 3.1745128631591797, -2.2635581493377686, 0.21469730138778687]",tensor(0.9207)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.4154911041259766, -2.9324147701263428, -3.08036208152771, -5.395381927490234, -0.49878695607185364, 4.732524394989014, -5.900629043579102]",tensor(0.9930)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.0007498264312744, -5.507728576660156, -9.273578643798828, -7.445962429046631, 8.383563041687012, 1.9056416749954224, -6.0794525146484375]",tensor(0.9984)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-1.353818416595459, -7.900182247161865, 6.67756986618042, -3.8571245670318604, -4.791167736053467, -7.027288436889648, 5.132242679595947]",tensor(0.8240)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[1.7246397733688354, 3.362001895904541, -3.72603178024292, -2.4676260948181152, -2.986978054046631, 0.6879485845565796, -6.102138996124268]",tensor(0.7880)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.395233154296875, 0.10801953822374344, -3.2196755409240723, -4.381505966186523, -5.881359100341797, -6.337698936462402, -1.4185435771942139]",tensor(0.9976)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.9498207569122314, -9.83935260772705, -8.50865364074707, 5.512837886810303, 6.966161251068115, -2.733989715576172, -9.723320007324219]",tensor(0.8105)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[0.44002506136894226, -6.94540548324585, -6.3076043128967285, -0.08381476998329163, 0.7056421041488647, 1.2640665769577026, -5.8052568435668945]",tensor(0.4401)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[9.593666076660156, -3.8613977432250977, -0.4501239061355591, -1.9946602582931519, -7.3943257331848145, -6.4318976402282715, -5.615285873413086]",tensor(0.9999)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,5,"[-3.6718521118164062, -2.949554443359375, -1.7051278352737427, 2.011746883392334, -4.123008728027344, 3.99691104888916, -4.889657497406006]",tensor(0.8752)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-6.096352577209473, -5.15268611907959, -5.812303066253662, -1.2137924432754517, 5.696942329406738, -4.659688472747803, -0.6278210282325745]",tensor(0.9972)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[1.258577823638916, -2.532097816467285, -3.6815197467803955, -8.336231231689453, 2.468785285949707, 3.0277137756347656, -5.041625022888184]",tensor(0.5722)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,6,"[-3.6742351055145264, -6.5949387550354, 0.510465145111084, -2.8862688541412354, -0.1421179622411728, -5.157099723815918, 0.975796103477478]",tensor(0.5030)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.5608794689178467, -2.7812023162841797, -4.227766513824463, -2.1438145637512207, -6.237677574157715, 9.963946342468262, -7.929368019104004]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,4,"[-5.42983865737915, -9.831489562988281, -13.664438247680664, 5.276803493499756, 5.723934650421143, 3.305638313293457, -8.56589126586914]",tensor(0.5785)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-3.837898015975952, -5.234115123748779, 4.926445960998535, -11.29994010925293, -2.999418258666992, 4.360729694366455, -3.0736663341522217]",tensor(0.6374)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[1.6415473222732544, -10.693875312805176, -7.270952224731445, -11.286474227905273, 6.431718349456787, 0.801852822303772, -4.265504360198975]",tensor(0.9882)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-5.64426326751709, -6.598154544830322, -2.9627740383148193, 9.475113868713379, -4.229224681854248, -6.0363311767578125, -0.43860965967178345]",tensor(0.9999)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-6.136695861816406, -9.24757194519043, -7.2247090339660645, 6.064813613891602, 6.665713310241699, -3.165679931640625, -6.890931606292725]",tensor(0.6458)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.304229259490967, -3.0348446369171143, -3.024954080581665, -0.29070326685905457, -3.6409358978271484, 6.670435905456543, -6.673201084136963]",tensor(0.9988)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-3.155785322189331, -3.2910335063934326, -0.31408366560935974, 0.6033968329429626, -5.401409149169922, 2.1984827518463135, -4.472219944000244]",tensor(0.7725)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-4.741858959197998, -8.011772155761719, -2.2459962368011475, -0.8318538665771484, 2.836158037185669, -1.3919899463653564, -1.3364222049713135]",tensor(0.9414)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[0.7455556392669678, -5.660841464996338, -6.4949727058410645, -4.677633285522461, 4.260082721710205, 1.1010726690292358, -5.3150224685668945]",tensor(0.9324)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-2.8259360790252686, -8.026090621948242, -4.227824687957764, -2.0202348232269287, 5.687219619750977, -1.2685301303863525, -2.6450178623199463]",tensor(0.9981)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-4.945864677429199, -5.952994346618652, -3.4849462509155273, 4.547048568725586, 2.0051522254943848, -4.095695495605469, -1.7806119918823242]",tensor(0.9250)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[1.7646056413650513, -4.204514503479004, 1.833491325378418, -5.971816539764404, -2.1573331356048584, -4.763687610626221, -1.9248374700546265]",tensor(0.5052)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-0.4448176920413971, -8.366929054260254, -8.080852508544922, -4.30498743057251, 7.638007164001465, 1.5874804258346558, -11.929622650146484]",tensor(0.9973)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-8.920369148254395, -10.751504898071289, 1.2470072507858276, -8.250926971435547, 5.4722580909729, -2.4879767894744873, -0.18460379540920258]",tensor(0.9819)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-2.293041706085205, -1.6885731220245361, 2.0731048583984375, -6.019225120544434, -5.037905693054199, 7.750373363494873, -6.809731483459473]",tensor(0.9965)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[6.128594875335693, -1.076658010482788, 0.37287577986717224, 0.666300356388092, -7.134876251220703, -5.00969123840332, -3.8887953758239746]",tensor(0.9919)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-2.0565145015716553, -2.636483907699585, -5.042367935180664, -1.7566322088241577, 1.4798710346221924, 0.6335319876670837, -0.6261399388313293]",tensor(0.6109)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,4,"[-0.5377302765846252, -2.6225223541259766, -0.9214637279510498, -4.329356670379639, 0.6964588761329651, 0.6260114312171936, -2.7357022762298584]",tensor(0.4006)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-4.105266094207764, -4.267837047576904, -6.151740074157715, 9.679838180541992, -1.164886236190796, -7.850383281707764, -3.395346164703369]",tensor(1.0000)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-3.098031759262085, -3.2646052837371826, -13.294177055358887, -0.664031445980072, 3.724257469177246, 4.34072732925415, -6.61143159866333]",tensor(0.6461)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,4,"[-6.239101886749268, -6.268615245819092, 0.16210389137268066, -3.2536122798919678, 1.8392833471298218, 0.2880488634109497, -0.6822617053985596]",tensor(0.6730)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-5.892420768737793, -10.157430648803711, -8.010028839111328, 3.0583951473236084, 5.416318893432617, 0.7615339756011963, -4.701836585998535]",tensor(0.9056)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-3.067049980163574, -2.7263870239257812, -4.858297348022461, 3.3183093070983887, 2.27453875541687, -3.779219150543213, -2.443328619003296]",tensor(0.7351)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[-1.1679872274398804, -0.8383188843727112, -3.621438980102539, -3.8495280742645264, -1.4534800052642822, 4.9408087730407715, -6.34391975402832]",tensor(0.9927)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-0.8853362798690796, -3.380849838256836, -8.249226570129395, 2.084615468978882, 5.4415388107299805, -5.525463104248047, -6.768095970153809]",tensor(0.9645)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-5.118857383728027, -5.776501655578613, -8.099799156188965, -3.847670078277588, 3.7539713382720947, -7.148603916168213, 3.5664944648742676]",tensor(0.5465)
neutral_a70fefe1e93bc5f210779d2f5ba68ffe,30-39,Male,White,neutral,4,5,"[-2.686016798019409, -7.9502129554748535, -2.255755662918091, -4.7718377113342285, 3.7700393199920654, 4.836169719696045, -6.774778842926025]",tensor(0.7431)
fear_37d661a673fc4ef4576bef21346648b1,30-39,Male,East Asian,fear,2,2,"[-7.145474433898926, -6.460718154907227, 6.797616481781006, -3.453941822052002, -1.9788434505462646, -2.5426764488220215, 2.206709861755371]",tensor(0.9897)
surprise_ca92dcd52a632220d10067ff666110dc,50-59,Male,White,surprise,6,6,"[-6.070713043212891, -1.6149961948394775, 0.5921298861503601, -7.745331764221191, -3.073673963546753, 1.3424327373504639, 2.597242593765259]",tensor(0.6953)
fear_f3d15a6ced65385f05fd84637005fa41,20-29,Male,Black,fear,2,2,"[-4.9321112632751465, -5.538157939910889, 3.0201728343963623, -9.493714332580566, 0.9750409126281738, 1.9742634296417236, -2.817194938659668]",tensor(0.6738)
neutral_4ee05381ef769590559d1db313a85bb1,30-39,Male,White,neutral,4,4,"[-1.9756957292556763, -8.90310287475586, -7.582418918609619, -2.7047951221466064, 6.753539562225342, 1.8072444200515747, -6.867110729217529]",tensor(0.9927)
angry_4adc0ec97bd04d70b1332fb9cc751ddb,40-49,Female,White,angry,0,0,"[6.2019219398498535, -2.1275157928466797, -5.36653470993042, -6.1170501708984375, -1.6426939964294434, 1.2573586702346802, -7.773808002471924]",tensor(0.9923)
sad_9f93ee921a061ac82c751e82d2859cc0,30-39,Female,White,sad,5,3,"[0.8825454711914062, -2.5573203563690186, -7.9830403327941895, 1.5531179904937744, 1.4590976238250732, 0.747986912727356, -9.274164199829102]",tensor(0.3466)
angry_c844d7ec472fe7f5b3662d2f417d134c,00-02,Male,White,angry,0,5,"[6.769594669342041, -7.883637428283691, -9.31495189666748, -10.18214225769043, -1.0349825620651245, 7.537927627563477, -7.969263076782227]",tensor(0.6831)
fear_6fecc023ff51384a6f52077c584e484d,40-49,Male,White,fear,2,1,"[-2.5598199367523193, 0.3769769072532654, 0.25095289945602417, -1.133547067642212, -2.6063826084136963, -1.4432520866394043, -1.7869808673858643]",tensor(0.4028)
sad_21b703dfd83a9e22c544873fb9f0e556,10-19,Female,East Asian,sad,5,5,"[-0.39300620555877686, -4.43424654006958, -3.261026382446289, -7.026279926300049, 0.6799330711364746, 3.7759592533111572, -6.0952558517456055]",tensor(0.9417)
surprise_a365ac8f68409d39175f65b644d804ee,10-19,Male,Latino_Hispanic,surprise,6,3,"[-7.669000625610352, -6.223735332489014, -5.275854110717773, 3.7735249996185303, 2.27229642868042, -3.9046995639801025, 3.0869784355163574]",tensor(0.5791)
neutral_bd732638ba3f2dea51bb3fc72e01bd93,20-29,Male,White,neutral,4,4,"[-1.8542993068695068, -7.565096378326416, -1.8666242361068726, -4.359730243682861, 3.2284536361694336, 0.0695575401186943, 1.0570710897445679]",tensor(0.8552)
neutral_2e2634225567f75683576e47a0ab07f7,40-49,Male,Black,neutral,4,4,"[-1.3626158237457275, -2.7531373500823975, -9.223865509033203, 1.4702768325805664, 4.616295337677002, -3.0621654987335205, -7.783034324645996]",tensor(0.9554)
fear_0ba5b19f8f5e813a278b2d080a1dda98,50-59,Male,White,fear,2,4,"[1.1028677225112915, -8.514911651611328, -2.1237027645111084, -0.6594663262367249, 2.4772355556488037, -2.6691932678222656, -2.7056875228881836]",tensor(0.7588)
surprise_6088514f7a1443ebaeee774e02a54885,20-29,Female,White,surprise,6,6,"[-6.744297027587891, -6.601377487182617, -0.4833296537399292, 3.9045159816741943, -2.7111475467681885, -5.463597297668457, 4.912503242492676]",tensor(0.7299)
sad_ca15b756d7a80bfac293e5f485b75b72,20-29,Female,East Asian,sad,5,4,"[-6.550413131713867, -7.301162242889404, -2.66662335395813, -0.7716245651245117, 5.6243109703063965, -6.136070728302002, 1.4295501708984375]",tensor(0.9833)
angry_528293b416764fa31115a97005138f9a,50-59,Male,White,angry,0,0,"[4.611598491668701, -3.2025625705718994, -3.9695568084716797, -3.6192469596862793, -2.1727359294891357, -5.494222164154053, -5.160512924194336]",tensor(0.9979)
sad_9f8447f5e42b58f7a1e7fcae17c9c45e,20-29,Male,White,sad,5,5,"[-1.5868468284606934, -6.892595291137695, -3.397371292114258, -10.038809776306152, 1.4453564882278442, 7.2325639724731445, -6.826743125915527]",tensor(0.9968)
fear_a146944256e673864cc88f3f02f253cd,03-09,Male,Latino_Hispanic,fear,2,4,"[-9.872981071472168, -11.360260009765625, 2.0762200355529785, 0.1666431427001953, 2.883960247039795, -2.732736825942993, -0.14440542459487915]",tensor(0.6394)
