id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.793767929077148, 6.964481353759766, -2.5375468730926514, -7.787778377532959, -7.895556449890137, -2.6482930183410645, -2.230301856994629]",tensor(0.8974)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[3.2578577995300293, -7.2675395011901855, -7.01953125, -6.285374641418457, 3.398601770401001, 3.8301572799682617, -4.750535488128662]",tensor(0.4517)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-4.068837642669678, -4.978276252746582, -5.559654712677002, -2.448423147201538, 4.050582408905029, 0.9206675887107849, -6.3147077560424805]",tensor(0.9563)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-1.0440834760665894, -10.586553573608398, -11.998335838317871, -2.033723831176758, 2.447795867919922, 5.677121162414551, -3.8287086486816406]",tensor(0.9603)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.04816198348999, 0.16552598774433136, -1.2360841035842896, -4.987999439239502, 1.3398828506469727, -0.1287483125925064, -2.2845733165740967]",tensor(0.6067)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-0.9113205671310425, -3.8280422687530518, -4.804967403411865, -5.5147881507873535, 1.2244873046875, 6.187811851501465, -6.907345771789551]",tensor(0.9922)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-6.978548049926758, -11.500397682189941, -7.4922990798950195, -6.05368185043335, 11.32111930847168, 0.15132921934127808, -2.779583692550659]",tensor(1.0000)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-6.052485942840576, -8.919831275939941, 2.8832571506500244, -8.624581336975098, 1.0772876739501953, -7.922110080718994, 6.626407623291016]",tensor(0.9732)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.7149925231933594, 6.672330856323242, -6.6715288162231445, -1.8654569387435913, -1.8803834915161133, -3.3683342933654785, -8.37568187713623]",tensor(0.9808)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.531740665435791, 2.305251121520996, -4.622387409210205, -1.0104570388793945, -5.258246421813965, -8.016609191894531, -0.909203052520752]",tensor(0.9845)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[1.316834568977356, -10.483683586120605, -8.439574241638184, -0.6895748376846313, 5.495522499084473, -0.04245138540863991, -7.806404113769531]",tensor(0.9791)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-1.119694709777832, -6.312220573425293, -6.433023929595947, 1.2852566242218018, 4.372352600097656, 1.1782184839248657, -9.372038841247559]",tensor(0.9168)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[7.210656642913818, -2.9395291805267334, -1.4622036218643188, 3.1532557010650635, -7.533308029174805, -7.4574689865112305, -3.44759202003479]",tensor(0.9828)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-5.664656162261963, -8.465726852416992, -4.5423383712768555, 1.9129540920257568, -1.0524170398712158, 0.9653849005699158, -0.9326519966125488]",tensor(0.6669)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-1.0893902778625488, -12.987717628479004, -1.8813503980636597, -9.921235084533691, 5.4064764976501465, 0.11686854809522629, -0.4728485941886902]",tensor(0.9901)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[1.3046890497207642, -2.0032267570495605, -5.210423469543457, -5.455733299255371, 2.0037906169891357, 2.8453798294067383, -4.493656158447266]",tensor(0.6045)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-5.174886226654053, -2.640467405319214, -1.8464158773422241, 4.9158735275268555, -0.7015997171401978, -7.303932189941406, -1.1753818988800049]",tensor(0.9924)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[0.01618087664246559, -5.58747673034668, -3.8453528881073, -2.991082191467285, -3.126793146133423, 8.718453407287598, -5.957103252410889]",tensor(0.9998)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-2.7016470432281494, -3.202298402786255, -9.2714204788208, 2.008894205093384, 0.929966151714325, 3.81679630279541, -9.541762351989746]",tensor(0.8182)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-1.314953327178955, -4.8045430183410645, 5.979631423950195, -7.335411071777344, -3.970663547515869, 0.6655200719833374, -1.0165009498596191]",tensor(0.9935)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-6.17119026184082, -12.149127960205078, -3.0209732055664062, -10.553013801574707, 5.7944793701171875, 0.40349510312080383, 2.5053293704986572]",tensor(0.9597)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.075566530227661, -4.0504865646362305, -2.402521848678589, 4.435887813568115, -3.6317086219787598, -2.905360698699951, 0.6514119505882263]",tensor(0.9751)
