id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[10.755229949951172, 2.8930611610412598, -0.6462855935096741, -5.6992411613464355, -4.40585994720459, -4.483634948730469, -5.189985752105713]",tensor(0.9996)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-0.6725242137908936, -3.9576632976531982, -2.832357406616211, -3.830507755279541, 4.642883777618408, 1.8564505577087402, -1.3694572448730469]",tensor(0.9346)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[5.368832588195801, -1.960790991783142, -1.6209415197372437, -3.633145809173584, 2.130004644393921, -1.7164918184280396, -3.7955610752105713]",tensor(0.9598)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.0608561038970947, -1.7221120595932007, -4.4035139083862305, -1.6882017850875854, 2.758488893508911, 5.79154109954834, -4.434096813201904]",tensor(0.9528)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.203793525695801, -4.875918865203857, -1.5261973142623901, -2.065552234649658, 3.5186030864715576, -2.4336979389190674, 3.1877801418304443]",tensor(0.5774)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-6.041256904602051, 0.4372026026248932, -2.544541597366333, -1.539989948272705, 0.7636857032775879, 4.981142520904541, -4.308596611022949]",tensor(0.9732)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-4.958774566650391, -3.9891138076782227, -5.5260772705078125, -2.865062713623047, 8.213006973266602, 4.862270355224609, -3.7804877758026123]",tensor(0.9661)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[2.262468099594116, -5.491275310516357, 4.900618553161621, -2.584876537322998, -3.440854787826538, -6.763443946838379, 2.705662250518799]",tensor(0.8448)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[5.550643444061279, 1.9109925031661987, -3.519521951675415, -1.6955817937850952, -0.2950870394706726, -1.5379985570907593, -6.836193084716797]",tensor(0.9701)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[5.41332483291626, -0.409800261259079, 1.757368564605713, -2.205012798309326, -4.679160118103027, -4.773464202880859, -1.6456574201583862]",tensor(0.9707)
