id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[8.278780937194824, 3.509104013442993, -2.007159471511841, -5.93582010269165, -6.783653736114502, -2.2698593139648438, -5.264562606811523]",tensor(0.9915)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[1.4119356870651245, -3.5751638412475586, -8.135869979858398, -3.4555504322052, 3.096510410308838, 0.731911838054657, -5.056197166442871]",tensor(0.7797)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-0.02548178844153881, -5.994813442230225, -3.55074405670166, -1.7818357944488525, 3.3698618412017822, -6.299070835113525, -0.8866469264030457]",tensor(0.9482)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-6.412232875823975, -9.472665786743164, -11.035436630249023, 1.6393331289291382, 2.2069835662841797, 8.721056938171387, -8.476003646850586]",tensor(0.9977)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-1.5862157344818115, -4.253205299377441, -6.122075080871582, -1.8697096109390259, 4.924414157867432, -0.21795077621936798, -5.173724174499512]",tensor(0.9915)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-10.375226020812988, -4.601597785949707, -2.06982159614563, -3.4238882064819336, 1.0899238586425781, 4.271142959594727, -2.7309093475341797]",tensor(0.9571)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.307924747467041, -7.0329999923706055, -8.868687629699707, -1.214907169342041, 7.659508228302002, 1.8730586767196655, -7.504480361938477]",tensor(0.9968)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[1.9700725078582764, -10.395484924316406, 5.476916790008545, -5.972660541534424, -4.647308826446533, -6.763565540313721, 4.77988338470459]",tensor(0.6544)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[0.9756051898002625, 5.252971649169922, -5.4126739501953125, -1.3189767599105835, -1.4267858266830444, 0.06809858977794647, -6.786879539489746]",tensor(0.9783)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[5.408218860626221, -0.7154914140701294, -2.337270498275757, -1.9664453268051147, -6.325038909912109, -6.414968490600586, 0.5734305381774902]",tensor(0.9889)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.5361597537994385, -9.155275344848633, -8.840420722961426, 5.997318267822266, 6.089126110076904, -3.7418205738067627, -7.612775802612305]",tensor(0.5229)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,5,"[-8.143433570861816, -4.701766014099121, -3.990471839904785, -1.3694162368774414, 2.133444309234619, 4.926855564117432, -3.149792194366455]",tensor(0.9402)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[9.725125312805176, -7.309389114379883, -0.012203870341181755, -0.6815088391304016, -7.014663219451904, -5.61749792098999, -3.5771431922912598]",tensor(0.9999)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-7.736730575561523, -6.262311935424805, -2.735898017883301, 4.73293924331665, -1.443839192390442, -2.9487531185150146, -0.8538366556167603]",tensor(0.9932)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-7.290314674377441, -7.613964080810547, -2.276611804962158, -3.6604840755462646, 4.250945568084717, 0.7245118021965027, -1.0505568981170654]",tensor(0.9650)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-3.2448792457580566, -1.3336048126220703, -2.634146213531494, -3.946056365966797, 2.937669038772583, 2.9250948429107666, -3.0365920066833496]",tensor(0.4973)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-4.1667914390563965, -1.551344871520996, -6.170849800109863, 2.2666871547698975, 1.4886319637298584, -7.1572957038879395, -2.706875801086426]",tensor(0.6711)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-1.437027096748352, -4.3199262619018555, -1.5458036661148071, -3.798140287399292, -6.230411052703857, 10.817785263061523, -6.2556915283203125]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-3.810903787612915, -6.951385021209717, -5.95672607421875, -0.37071412801742554, 0.9638857245445251, 3.930727481842041, -5.11562442779541]",tensor(0.9384)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-7.237005233764648, -7.260997295379639, 9.616349220275879, -7.828015327453613, -3.257418632507324, -1.224988341331482, -0.9618741869926453]",tensor(1.0000)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[0.6803861260414124, -7.488918304443359, -1.8022979497909546, -11.882577896118164, 4.013817310333252, 0.7585211992263794, -1.718910813331604]",tensor(0.9255)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-7.355666160583496, -4.749302387237549, -1.9244517087936401, 6.754547119140625, -6.523332595825195, -1.6814758777618408, -0.7817599177360535]",tensor(0.9991)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-4.607875347137451, -7.171217441558838, -8.467208862304688, 6.042077541351318, 4.1081671714782715, -2.7060515880584717, -5.131613254547119]",tensor(0.8735)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-7.672268867492676, -3.9416344165802, -4.270507335662842, 0.9763214588165283, -4.204758644104004, 5.858096599578857, -2.136570453643799]",tensor(0.9920)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-5.182494640350342, -1.6114751100540161, -2.050245761871338, -0.09883599728345871, -3.483179807662964, 3.0942893028259277, -3.977654218673706]",tensor(0.9448)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-3.7594242095947266, -5.718914031982422, -5.799431800842285, -3.2647552490234375, 4.419755935668945, -1.7009979486465454, -0.6116343140602112]",tensor(0.9905)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,0,"[4.444178104400635, -2.459212064743042, -7.4180073738098145, -4.669756889343262, 4.056784152984619, -4.323232173919678, -6.182581424713135]",tensor(0.5952)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-7.661363124847412, -4.8205952644348145, -1.6657980680465698, -1.4708776473999023, 4.934556007385254, 0.038804393261671066, -2.4720022678375244]",tensor(0.9890)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-6.589152812957764, -6.1255598068237305, -6.9655280113220215, 4.306804180145264, 3.150733232498169, -5.400348663330078, -1.8140367269515991]",tensor(0.7593)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[4.664453029632568, -5.577348232269287, 1.0977582931518555, -3.91292405128479, -3.023367166519165, -6.1632256507873535, -3.5959460735321045]",tensor(0.9716)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-0.24540817737579346, -6.188350677490234, -9.270208358764648, 0.7274651527404785, 6.085092067718506, -4.431576251983643, -8.50344181060791]",tensor(0.9935)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,6,"[-6.773988723754883, -9.3526029586792, -0.2960496246814728, -3.931521415710449, 1.923142433166504, -4.389087200164795, 4.917848110198975]",tensor(0.9472)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-2.805832624435425, -2.720726251602173, 0.6585028171539307, -4.390606880187988, -5.622832775115967, 10.038263320922852, -5.554964065551758]",tensor(0.9999)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[6.042582988739014, -3.4108452796936035, 0.5278924107551575, 0.10091181844472885, -6.114076137542725, -7.563562393188477, -2.129324197769165]",tensor(0.9930)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[-1.4564951658248901, -5.213136672973633, -4.4474616050720215, -1.8752849102020264, 2.8804593086242676, -2.3235583305358887, 1.142767071723938]",tensor(0.8305)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,4,"[0.19233761727809906, -5.6242475509643555, 0.8853729367256165, -6.046961307525635, 1.9045542478561401, -4.6896653175354, 1.2476295232772827]",tensor(0.4850)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-5.873417854309082, -3.674133062362671, -7.39368200302124, 7.489096164703369, -0.8040466904640198, -5.836954593658447, -2.511536121368408]",tensor(0.9997)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,5,"[-6.277695655822754, -0.9380027055740356, -0.12244781851768494, -8.052852630615234, -1.3651829957962036, 5.115945339202881, -1.859181523323059]",tensor(0.9900)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,6,"[-5.857573986053467, -7.856492042541504, 0.03909316658973694, -3.903334617614746, 0.5873182415962219, 0.46355578303337097, 2.453655481338501]",tensor(0.7232)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-11.706271171569824, -9.038639068603516, -5.163253307342529, 0.8063898086547852, 7.3858113288879395, 1.13642418384552, -4.794832229614258]",tensor(0.9967)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-7.222553730010986, -2.9617488384246826, -4.170125484466553, 4.22114896774292, 3.5933375358581543, -4.32898473739624, -3.052130699157715]",tensor(0.6512)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,0,"[4.095651626586914, -2.7026760578155518, -0.5520427823066711, -9.404528617858887, -2.11584210395813, 1.17155921459198, -2.333477020263672]",tensor(0.9363)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-3.6685895919799805, -7.387170314788818, -6.2049689292907715, 0.21011969447135925, 7.089749813079834, -1.7535265684127808, -6.901190757751465]",tensor(0.9988)
