id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[8.181869506835938, 5.107212066650391, -2.2429873943328857, -5.24617338180542, -4.279326438903809, -8.073436737060547, -5.534154891967773]",tensor(0.9558)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-1.470018982887268, -11.57242488861084, -12.010355949401855, -6.439733028411865, 6.620494365692139, 5.113930702209473, -7.7753753662109375]",tensor(0.8183)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-3.2913589477539062, -9.03855037689209, -4.6143999099731445, -4.7681097984313965, 5.009738922119141, -2.9406344890594482, -2.000340223312378]",tensor(0.9984)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-8.22608757019043, -5.8391313552856445, -7.018649578094482, 1.8576122522354126, -1.0901732444763184, 4.513648509979248, -1.9533343315124512]",tensor(0.9298)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[0.9863823056221008, -2.0538065433502197, -1.6423898935317993, -6.914078235626221, 1.9510223865509033, -11.941751480102539, 1.1685250997543335]",tensor(0.5307)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-7.908733367919922, -4.712169170379639, -1.965512990951538, -5.423267841339111, 1.2939045429229736, 6.522119998931885, -3.8835971355438232]",tensor(0.9944)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[2.045931577682495, -7.557425022125244, -6.979676723480225, -8.650101661682129, 9.055913925170898, -6.049019813537598, -4.265554904937744]",tensor(0.9991)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-1.1960461139678955, -7.2326836585998535, 5.401170253753662, -8.181122779846191, -1.3238283395767212, -8.44192123413086, 5.8802595138549805]",tensor(0.6169)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.7304482460021973, 4.749533653259277, -5.790848255157471, 0.4135841429233551, -1.9012444019317627, -4.73109769821167, -6.938609600067139]",tensor(0.8716)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[5.146951675415039, 2.75209641456604, -6.476186275482178, 0.11427829414606094, -6.532400131225586, -6.891955852508545, -0.7282783389091492]",tensor(0.9086)
