id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[8.563285827636719, 5.863927364349365, -4.548442363739014, -7.656091690063477, -6.2825822830200195, -2.168914556503296, -6.059267044067383]",tensor(0.9370)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[1.474526047706604, -9.128504753112793, -10.629724502563477, -8.138998031616211, 6.192031383514404, 4.48557186126709, -8.042490005493164]",tensor(0.8400)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[1.7911481857299805, -6.549524307250977, -3.561413288116455, -2.3831887245178223, 0.6421905755996704, -0.35533151030540466, -4.430878162384033]",tensor(0.6867)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.2151403427124023, -7.3009419441223145, -9.431148529052734, -6.426502227783203, 3.2593929767608643, 7.584512710571289, -6.811282634735107]",tensor(0.9869)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-0.8873867988586426, -5.159825801849365, -3.970461368560791, -4.308228492736816, 2.0663790702819824, -3.8722636699676514, 1.9523361921310425]",tensor(0.5123)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-4.305795669555664, -1.932874321937561, -1.72597336769104, -3.393193006515503, -0.5542871952056885, 3.6521735191345215, -4.011883735656738]",tensor(0.9756)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.3291423320770264, -8.533136367797852, -10.73056411743164, -6.4057745933532715, 9.924878120422363, 0.8097785115242004, -8.713859558105469]",tensor(0.9999)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-2.7759406566619873, -9.535118103027344, 6.838870048522949, -5.631763458251953, -5.598994731903076, -4.423651695251465, 7.817155838012695]",tensor(0.7268)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[0.008283950388431549, 5.123659133911133, -4.73365592956543, -3.567549705505371, -1.0351483821868896, 1.2492659091949463, -8.324090003967285]",tensor(0.9717)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.909933090209961, -0.33264872431755066, -2.877462863922119, -4.7210235595703125, -5.805043697357178, -2.306044578552246, -3.8034486770629883]",tensor(0.9997)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.627357244491577, -9.437862396240234, -10.117934226989746, 2.914613962173462, 5.8177056312561035, -0.038601189851760864, -6.95642614364624]",tensor(0.9452)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-5.449075222015381, -8.691244125366211, -8.828348159790039, 2.644993543624878, 5.046161651611328, 0.007453859783709049, -4.978053092956543]",tensor(0.9114)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[14.239920616149902, -6.694946765899658, -1.6515705585479736, -2.6287271976470947, -8.88338565826416, -8.503808975219727, -4.294090270996094]",tensor(1.0000)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.710954189300537, -6.038014888763428, -2.0647125244140625, 4.382802486419678, -3.8877854347229004, 1.6057605743408203, -3.244234561920166]",tensor(0.9392)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-7.6056413650512695, -7.314001083374023, -4.0000786781311035, -3.100661039352417, 5.515394687652588, -2.9736268520355225, 0.8765974044799805]",tensor(0.9900)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-3.1131064891815186, -2.6835567951202393, -2.947715997695923, -8.338726997375488, 3.8908095359802246, 1.2676222324371338, -1.0209975242614746]",tensor(0.9231)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[0.39566177129745483, -6.710762023925781, -6.474376201629639, -4.236095905303955, 5.0274176597595215, -4.368589878082275, -4.41826868057251]",tensor(0.9901)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.1368253231048584, -4.9476213455200195, -3.1899540424346924, -2.2408974170684814, -5.881490230560303, 11.94517993927002, -10.531791687011719]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-1.1923811435699463, -4.120961666107178, -5.999619007110596, 2.3148531913757324, -0.4649055302143097, 1.4798158407211304, -7.962189674377441]",tensor(0.6545)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[0.42987728118896484, -4.39406681060791, 4.312081336975098, -10.312193870544434, -3.907582998275757, 1.8616856336593628, -1.3122570514678955]",tensor(0.9002)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.1524983644485474, -8.093647956848145, -9.284262657165527, -14.035300254821777, 6.83662748336792, -1.355003833770752, -0.6931923627853394]",tensor(0.9988)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.974696397781372, -2.9183292388916016, -1.2105454206466675, 4.803529262542725, -5.079374313354492, -2.0983097553253174, -1.6677080392837524]",tensor(0.9944)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-4.846766948699951, -6.771857261657715, -7.7603983879089355, 5.691076278686523, 4.359198093414307, -2.9067366123199463, -5.506259918212891]",tensor(0.7910)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-4.3769450187683105, -3.0575239658355713, -3.133485794067383, -1.6529269218444824, -4.107936382293701, 8.666794776916504, -8.162830352783203]",tensor(0.9999)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-3.0744118690490723, -5.350296497344971, 0.8008130192756653, -0.48490822315216064, -3.728085517883301, 3.8917036056518555, -5.859418869018555]",tensor(0.9437)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-3.330573797225952, -6.873402118682861, -5.763944149017334, -3.010503053665161, 4.866914749145508, -5.070226669311523, 1.9220081567764282]",tensor(0.9494)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,0,"[6.67746114730835, -10.296792984008789, -10.926617622375488, -5.160133361816406, 6.416073799133301, -0.25422483682632446, -8.74948501586914]",tensor(0.5647)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-0.7247885465621948, -5.001124382019043, -7.524351596832275, -3.6053693294525146, 5.611902713775635, -0.8249035477638245, -4.67584228515625]",tensor(0.9965)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-5.462031364440918, -6.373483180999756, -8.021119117736816, 8.943375587463379, 2.9699654579162598, -4.868651390075684, -7.028993129730225]",tensor(0.9975)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,0,"[-0.19252373278141022, -2.719756603240967, -0.2368571162223816, -7.677018642425537, -0.365953654050827, -4.5090227127075195, -1.7363797426223755]",tensor(0.3221)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[-1.3638982772827148, -10.047751426696777, -7.112650394439697, -4.250907897949219, 8.364816665649414, -5.468475818634033, -4.649855613708496]",tensor(0.9999)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-9.046650886535645, -9.218917846679688, -1.1275230646133423, -1.5721837282180786, 3.1480371952056885, -2.93147873878479, 1.7776589393615723]",tensor(0.7818)
