id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[-0.6387972235679626, 6.445372104644775, -2.3033878803253174, -5.446332931518555, -5.839353561401367, 0.49297353625297546, -3.8914194107055664]",tensor(0.9964)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-0.7042171955108643, -5.851884841918945, -6.975336074829102, -6.806593894958496, 4.022451400756836, 3.0038607120513916, -3.3646888732910156]",tensor(0.7296)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-5.512125492095947, -7.975723743438721, -6.446774482727051, -0.03444957733154297, 2.9814040660858154, 1.810322642326355, -5.570799827575684]",tensor(0.7355)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-5.557958126068115, -9.04611873626709, -12.192535400390625, 2.997619867324829, 3.1301026344299316, 3.75421404838562, -5.60131311416626]",tensor(0.4987)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-13.547372817993164, -3.6616556644439697, -2.5663673877716064, -3.05175518989563, 1.4357216358184814, 1.343777060508728, -0.0006139539182186127]",tensor(0.4575)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[1.8933675289154053, -4.47068452835083, -4.130326271057129, -0.735707700252533, 3.5109493732452393, -7.160301685333252, -6.518195152282715]",tensor(0.8240)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-8.062808990478516, -2.9862256050109863, -7.617955684661865, -3.682523012161255, 7.2501420974731445, 3.7273569107055664, -8.304686546325684]",tensor(0.9713)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-7.507016181945801, -6.653774738311768, 4.863548278808594, -5.8231916427612305, -2.853663206100464, -4.675226211547852, 5.193011283874512]",tensor(0.5815)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-3.133416175842285, 7.5511298179626465, -4.532444477081299, -2.162546157836914, -4.127159118652344, 0.18215292692184448, -7.250617504119873]",tensor(0.9993)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[3.9993836879730225, -0.44776400923728943, -1.9391518831253052, -2.4153311252593994, -6.409657955169678, -2.432432174682617, -0.7234088778495789]",tensor(0.9742)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-7.043205738067627, -9.896675109863281, -5.936063766479492, 0.6935657262802124, 6.26016092300415, -1.8497039079666138, -5.5448479652404785]",tensor(0.9959)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.43655261397361755, -6.360701084136963, -4.087930679321289, 0.6876453757286072, 5.041223049163818, -8.196354866027832, -5.517850399017334]",tensor(0.9831)
