id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[2.5381436347961426, 9.620034217834473, -2.1278481483459473, -7.8489251136779785, -7.540696620941162, -1.8033442497253418, -5.445096969604492]",tensor(0.9991)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-0.2503937780857086, -5.826505661010742, -4.830947399139404, -4.6855788230896, 4.4833574295043945, 2.0687053203582764, -3.0072860717773438]",tensor(0.9099)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-3.1029579639434814, -4.033169269561768, -6.827777862548828, -2.7450520992279053, 3.8752009868621826, 4.585301876068115, -8.074661254882812]",tensor(0.6698)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.713954210281372, -4.934623718261719, -8.681839942932129, -2.3506526947021484, 0.7668587565422058, 6.370275020599365, -8.722013473510742]",tensor(0.9960)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.803938627243042, -4.184614658355713, -3.6148877143859863, -5.923620223999023, 2.175398349761963, 0.6786782145500183, 0.470306396484375]",tensor(0.7076)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-5.648724555969238, -5.817994117736816, -4.697076797485352, -0.5162786841392517, 1.0308587551116943, 3.8669474124908447, -3.942927598953247]",tensor(0.9329)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.0830271244049072, -6.411820411682129, -8.872891426086426, -3.449877977371216, 7.566244602203369, 2.4511542320251465, -4.460390567779541]",tensor(0.9939)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-2.5293188095092773, -7.760913848876953, 4.723504543304443, -8.176179885864258, -2.1147055625915527, -3.6778135299682617, 5.834527969360352]",tensor(0.7519)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[-0.17907989025115967, 5.493837833404541, -5.547696113586426, -3.047722816467285, -0.42349833250045776, 0.2840206027030945, -6.557910919189453]",tensor(0.9883)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[5.931887149810791, 1.3207861185073853, -4.700823783874512, -2.955423355102539, -3.933793783187866, -3.395437002182007, -2.700824499130249]",tensor(0.9897)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.3744492530822754, -10.038519859313965, -7.981405258178711, 3.2918460369110107, 7.412687301635742, -0.7846238613128662, -7.1988139152526855]",tensor(0.9837)
