id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.397453308105469, 5.670638561248779, -2.206181049346924, -8.355042457580566, -8.220063209533691, 1.8834314346313477, -3.226850986480713]",tensor(0.7674)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[4.198011875152588, -6.9328999519348145, -8.808680534362793, -6.350358963012695, 4.708625793457031, 2.269296884536743, -7.411660671234131]",tensor(0.5926)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-3.076733112335205, -2.7039384841918945, -6.151040077209473, -0.8919837474822998, 2.428891897201538, 0.7660857439041138, -6.00275993347168]",tensor(0.8090)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[0.28626880049705505, -6.523972988128662, -8.008753776550293, -6.90912389755249, 3.4336071014404297, 7.441218376159668, -5.940843105316162]",tensor(0.9814)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-2.389688730239868, -0.7509538531303406, -3.7541401386260986, -1.7331167459487915, 1.8534084558486938, -0.3100968897342682, -4.392770290374756]",tensor(0.8087)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-1.5339527130126953, -6.141178131103516, -3.7959375381469727, -4.218310832977295, 1.6355918645858765, 4.088517665863037, -5.409289836883545]",tensor(0.9171)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.9171079397201538, -8.521087646484375, -9.908134460449219, -8.396278381347656, 10.68004035949707, 3.4700305461883545, -8.595439910888672]",tensor(0.9993)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-0.056132033467292786, -1.8198978900909424, 2.661794424057007, -5.463401794433594, -1.2909294366836548, -4.4488677978515625, 2.597291946411133]",tensor(0.4914)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.074888229370117, 4.00717830657959, -7.954244613647461, -2.8294191360473633, -0.8385991454124451, 1.0671244859695435, -7.078868865966797]",tensor(0.6871)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.960038185119629, -2.349177837371826, -3.045801877975464, -2.8252830505371094, -8.053909301757812, -5.169075012207031, 0.034939639270305634]",tensor(0.9988)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-4.2541584968566895, -7.656830787658691, -8.087889671325684, 4.164278984069824, 5.207364559173584, -2.8537240028381348, -4.5996222496032715]",tensor(0.7392)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-3.027564764022827, -5.081539154052734, -3.6043472290039062, -1.411890983581543, 2.7943601608276367, 2.1800200939178467, -4.427623271942139]",tensor(0.6404)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.391124725341797, -3.887734889984131, 0.01576821506023407, 0.8221511840820312, -5.472856521606445, -7.706899166107178, -1.182735562324524]",tensor(0.9571)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-7.689687728881836, -4.968636989593506, -2.5233118534088135, 2.382737636566162, 0.8874941468238831, -0.7424013614654541, -4.403390407562256]",tensor(0.7829)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-6.112761974334717, -11.903681755065918, -2.104466438293457, -7.223975658416748, 4.281872749328613, -3.8828234672546387, 3.442610740661621]",tensor(0.6973)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-1.016991138458252, -3.3761796951293945, -3.3276846408843994, -5.4066057205200195, 3.1938204765319824, 2.8093245029449463, -3.5587644577026367]",tensor(0.5883)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-5.520834445953369, -4.116389751434326, -5.709534645080566, -1.3699958324432373, 3.12284517288208, -7.847975254058838, 2.5369229316711426]",tensor(0.6374)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-2.2066996097564697, -4.240753650665283, -5.781216621398926, -2.031954288482666, -5.90782356262207, 10.630992889404297, -6.502609729766846]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-3.193436861038208, -6.66713809967041, -7.257884979248047, 3.4461545944213867, 2.541910171508789, 2.5476019382476807, -6.95149564743042]",tensor(0.5514)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[0.1958666294813156, -6.505844593048096, 8.69189739227295, -8.980622291564941, -4.462377548217773, -0.8002815842628479, -2.1394217014312744]",tensor(0.9997)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[0.5594099760055542, -11.45995807647705, -5.307286262512207, -13.253710746765137, 6.942610740661621, 1.6793221235275269, -3.141115427017212]",tensor(0.9931)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-7.264976978302002, -5.1333794593811035, -2.452474355697632, 6.603382587432861, -5.718100070953369, -2.5924394130706787, -0.7201060652732849]",tensor(0.9991)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-5.3146653175354, -7.47022008895874, -10.952176094055176, 7.37601900100708, 5.9797043800354, -4.2708353996276855, -7.736563682556152]",tensor(0.8016)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-5.528755187988281, -4.441287517547607, -2.2815773487091064, 1.8236818313598633, -4.861360549926758, 7.388308525085449, -5.0591840744018555]",tensor(0.9961)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,5,"[-2.5188310146331787, -3.4195919036865234, -3.0498108863830566, 0.9906144738197327, -7.178732872009277, 4.878946781158447, -5.381502628326416]",tensor(0.9787)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,4,"[-4.433896541595459, -6.637259006500244, -6.141500473022461, 2.183901309967041, 3.001058578491211, -0.4830735921859741, -3.612592935562134]",tensor(0.6782)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[2.049173593521118, -6.399097919464111, -10.033695220947266, -2.7374632358551025, 6.905581474304199, -1.112244963645935, -7.4393463134765625]",tensor(0.9919)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[-4.4485883712768555, -7.3702921867370605, -5.990119934082031, -1.0763753652572632, 6.103841781616211, 0.38836008310317993, -3.0799789428710938]",tensor(0.9958)
happy_696cd15844d851ff470324433d58a4b0,20-29,Male,White,happy,3,3,"[-4.439603805541992, -5.9616570472717285, -5.327845573425293, 6.612143516540527, 1.3244236707687378, -3.459132432937622, -6.211559772491455]",tensor(0.9949)
disgust_c29db77f146467675b9a547a32f78fe2,30-39,Male,Middle Eastern,disgust,1,2,"[-1.5136439800262451, -1.4150421619415283, 6.200998783111572, -8.114777565002441, -4.431312084197998, -2.5643961429595947, -2.1083006858825684]",tensor(0.9986)
neutral_0476ad07c5310846beeff6457b2bf43a,30-39,Male,White,neutral,4,4,"[0.5738557577133179, -6.406304359436035, -10.346514701843262, 0.29399722814559937, 5.881660461425781, -4.720417022705078, -8.256531715393066]",tensor(0.9913)
neutral_3d9f9c418a11c8a91b213f5496d97533,00-02,Female,East Asian,neutral,4,4,"[-10.136260986328125, -9.561014175415039, -2.656646490097046, -4.031260967254639, 4.4291276931762695, 0.5381295084953308, 2.9570441246032715]",tensor(0.7994)
sad_652893c8033269a4b24b6b364cdabb83,03-09,Female,White,sad,5,5,"[-3.2859303951263428, -0.5257560610771179, 3.027292013168335, -5.03363561630249, -3.4918785095214844, 6.509010314941406, -5.7301459312438965]",tensor(0.9692)
angry_9b1fd1d4116b851364760884d7054205,20-29,Male,White,angry,0,0,"[4.237549781799316, -2.4315900802612305, 2.8041322231292725, -0.02838951162993908, -6.484466075897217, -6.555659294128418, -2.790090560913086]",tensor(0.7970)
neutral_d15d502b9f88281164f98e049d82925d,40-49,Male,White,neutral,4,4,"[1.281735897064209, -4.235174179077148, -6.362061500549316, -1.7671054601669312, 3.357234001159668, -0.9606242179870605, -4.954499244689941]",tensor(0.8729)
fear_520946fe2484192e409466f3000b1336,40-49,Male,Latino_Hispanic,fear,2,2,"[-2.5384018421173096, -4.160703182220459, 2.691713571548462, -4.5338544845581055, 0.05347881466150284, -3.0022661685943604, -1.071380376815796]",tensor(0.9048)
happy_41e82c1791f48cca03c7421aeb8dcf40,10-19,Female,Black,happy,3,3,"[-3.815141439437866, -4.9496941566467285, -6.1294050216674805, 9.306431770324707, -3.2700719833374023, -5.456053733825684, -4.255527973175049]",tensor(1.0000)
sad_c3f84c5cd353aa656e452524fe2573d8,60-69,Female,Latino_Hispanic,sad,5,4,"[-2.5388834476470947, -1.9266870021820068, -9.409423828125, -2.8144888877868652, 1.5133072137832642, 0.8872884511947632, -3.2526755332946777]",tensor(0.6227)
sad_99ce705dcad1eae1529aab03c6b59358,40-49,Male,White,sad,5,2,"[-6.971469879150391, -5.725559711456299, 3.354062795639038, -4.994393348693848, 1.8005008697509766, -1.6328895092010498, 2.099907875061035]",tensor(0.6649)
neutral_61d116bcb660d2fcbf5584ae4e7ccd9d,10-19,Female,White,neutral,4,4,"[-2.8487260341644287, -7.096890926361084, -7.318546295166016, -1.278852105140686, 5.3005146980285645, 3.973431348800659, -4.368446350097656]",tensor(0.7893)
surprise_21bad02af387b852fe64a020be410de9,40-49,Female,Latino_Hispanic,surprise,6,3,"[-3.9453539848327637, -3.5955045223236084, -6.137292385101318, 5.369255065917969, 2.0246143341064453, -6.26924467086792, -3.235747814178467]",tensor(0.9655)
angry_84d57890bca8fd9408779cef0c7741a1,40-49,Male,White,angry,0,5,"[0.8875595927238464, -4.763926029205322, -2.0291919708251953, -6.11521053314209, -0.5314431190490723, 5.860125541687012, -5.502415180206299]",tensor(0.9911)
neutral_283940eda3c5f01d5f4967ec9323fcb1,20-29,Male,White,neutral,4,4,"[-0.5759356021881104, -2.936711311340332, -11.503805160522461, -0.23385296761989594, 7.572829246520996, -2.4254801273345947, -10.96188735961914]",tensor(0.9992)
angry_1922d58aa5992eec184510d06555922f,30-39,Male,White,angry,0,4,"[-3.18812894821167, -4.362600326538086, -6.283902168273926, -4.0230326652526855, 4.154031276702881, 1.068555235862732, -2.8468947410583496]",tensor(0.9544)
