id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[3.9124159812927246, 7.429563522338867, -5.044312477111816, -3.6146240234375, -10.901949882507324, 0.35051625967025757, -4.086453437805176]",tensor(0.9703)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,0,"[5.596707820892334, -7.629883289337158, -14.237710952758789, -5.935286045074463, 3.122156858444214, -1.8267766237258911, -4.959159851074219]",tensor(0.9218)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-2.880303144454956, -5.334716796875, -2.629629611968994, 0.6394995450973511, -1.3094583749771118, 0.816233217716217, -2.380544424057007]",tensor(0.4861)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.5316905975341797, -10.694694519042969, -10.518217086791992, 1.2606710195541382, 2.15912127494812, 5.426882266998291, -6.6692070960998535]",tensor(0.9488)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-5.752094745635986, -2.142833948135376, -2.4715347290039062, -3.8917908668518066, 3.7149953842163086, -2.797917127609253, -0.27105289697647095]",tensor(0.9751)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.489825963973999, -7.288906097412109, -1.669784426689148, -5.090939044952393, -0.3216410279273987, 6.733330249786377, -6.699979782104492]",tensor(0.9989)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-1.3369872570037842, -5.790297508239746, -8.013155937194824, -7.899259090423584, 7.152636528015137, 4.713409900665283, -5.370331764221191]",tensor(0.9196)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-3.2274794578552246, -6.5407938957214355, 4.703869819641113, -4.741903781890869, -4.311030864715576, -3.3437788486480713, 5.715327262878418]",tensor(0.7331)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.2083921432495117, 5.308483123779297, -5.813264846801758, -2.4747586250305176, 0.14253805577754974, -1.217756748199463, -6.841114044189453]",tensor(0.9500)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.605864524841309, -0.42090001702308655, -3.3203136920928955, -1.3423022031784058, -8.524741172790527, -2.591881513595581, -2.943092107772827]",tensor(0.9995)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.0212321281433105, -10.001272201538086, -7.558505058288574, 1.4992469549179077, 5.215394496917725, 0.6949853301048279, -5.985863208770752]",tensor(0.9641)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-1.5042848587036133, -4.571840763092041, -6.0731892585754395, 1.2141706943511963, 2.7001631259918213, 1.2322267293930054, -5.8613996505737305]",tensor(0.6790)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[10.639071464538574, -4.209559917449951, -1.314441442489624, 0.31468284130096436, -11.52787971496582, -5.396812438964844, -4.699807643890381]",tensor(1.0000)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-2.3915364742279053, -6.449375629425049, -3.5375185012817383, 2.7850940227508545, -1.2704826593399048, 1.554892897605896, -4.680593490600586]",tensor(0.7589)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-5.575068473815918, -10.166308403015137, -6.610682964324951, -3.1547064781188965, 7.0383477210998535, -2.009490489959717, 0.9243515729904175]",tensor(0.9976)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,0,"[4.297801971435547, -2.944002151489258, -4.781059741973877, -5.816293239593506, 1.3286309242248535, 1.2754555940628052, -4.672708034515381]",tensor(0.9082)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-5.242225646972656, -0.9468270540237427, -2.8573343753814697, -2.8291172981262207, 4.369295597076416, -6.673121452331543, 0.39468565583229065]",tensor(0.9754)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-4.922920227050781, -2.255794048309326, -0.5880288481712341, -3.3675429821014404, -7.244384288787842, 10.815653800964355, -7.0913896560668945]",tensor(1.0000)
