id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[6.727972984313965, 4.86359167098999, -3.5899264812469482, -4.265002727508545, -8.89465045928955, -0.6453245282173157, -3.9597413539886475]",tensor(0.8653)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.06079770624637604, -8.122714042663574, -6.48235559463501, -3.8650083541870117, 4.9799981117248535, 2.2714760303497314, -6.1082963943481445]",tensor(0.9310)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[2.1894075870513916, -5.08554744720459, -0.18825490772724152, -4.7778825759887695, 1.1841269731521606, -2.2253544330596924, -3.6447997093200684]",tensor(0.6778)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.8132951259613037, -8.938854217529297, -7.281064987182617, -2.278630495071411, 2.2347378730773926, 8.130163192749023, -8.06224536895752]",tensor(0.9972)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-5.941605091094971, -4.139966011047363, -1.788989543914795, -1.2476730346679688, 0.9946703314781189, -1.329344630241394, -0.5999765396118164]",tensor(0.6776)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-2.9502196311950684, -5.000022888183594, -4.0780253410339355, -0.9314088821411133, 0.3244144916534424, 3.4862678050994873, -3.3664400577545166]",tensor(0.9454)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-3.6214444637298584, -5.159759998321533, -8.950480461120605, -5.936255931854248, 7.398959636688232, 3.8983073234558105, -2.8813321590423584]",tensor(0.9707)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-2.5367908477783203, -9.037087440490723, 6.530185222625732, -4.683419704437256, -2.9904680252075195, -5.382217884063721, 5.287718296051025]",tensor(0.7759)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[2.1888234615325928, 9.853133201599121, -5.603703498840332, -1.5260571241378784, -3.790513038635254, -0.8686412572860718, -7.499404430389404]",tensor(0.9995)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.642776012420654, -1.6423232555389404, -2.7793049812316895, -3.7395758628845215, -6.8729987144470215, -4.27338171005249, 0.8496579527854919]",tensor(0.9987)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-3.6248772144317627, -9.41319751739502, -8.534424781799316, 4.724388599395752, 6.238002300262451, -1.2364948987960815, -7.6729631423950195]",tensor(0.8192)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-2.7858309745788574, -5.969286918640137, -4.967528343200684, -0.11078286170959473, 3.097198724746704, 2.220896005630493, -4.465889930725098]",tensor(0.6847)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[5.621420383453369, -3.117460012435913, 0.2873995900154114, 2.5139262676239014, -6.943161964416504, -6.470084190368652, -1.8605352640151978]",tensor(0.9521)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.188440799713135, -3.7822000980377197, -3.3942501544952393, 5.160431861877441, -3.07633638381958, -2.599616527557373, -1.946453332901001]",tensor(0.9981)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-7.7960381507873535, -8.116288185119629, -4.172733783721924, -1.8082866668701172, 6.106960296630859, -3.9120118618011475, 1.4527329206466675]",tensor(0.9901)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[0.22962889075279236, -2.527090311050415, -5.475798606872559, -6.74621057510376, 3.4972620010375977, 3.8171024322509766, -4.294592380523682]",tensor(0.5694)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-5.039718151092529, -4.187857151031494, -4.178006172180176, 4.823367595672607, 0.2284131944179535, -7.5040740966796875, -0.22976824641227722]",tensor(0.9835)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-4.955075740814209, -7.272111892700195, -1.5186306238174438, 0.5198944807052612, -7.409151077270508, 11.041075706481934, -7.492493152618408]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-4.4835333824157715, -6.622256278991699, -8.496333122253418, 5.183603286743164, 1.9929627180099487, 2.044481039047241, -6.374759197235107]",tensor(0.9220)
