id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[8.764188766479492, 5.250757694244385, -3.2517268657684326, -7.232702732086182, -3.0437936782836914, -0.16817700862884521, -4.763399600982666]",tensor(0.9709)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[-1.4478594064712524, -3.878412961959839, -3.8736865520477295, -3.462141513824463, 4.084597587585449, 6.826920509338379, -2.3391637802124023]",tensor(0.9391)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-2.603839159011841, -2.9874753952026367, -2.239504814147949, -1.427878975868225, 3.1805152893066406, 2.8982176780700684, -0.19045713543891907]",tensor(0.5531)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.560908079147339, -2.4981203079223633, -3.3057618141174316, -3.621504306793213, 0.26352396607398987, 9.769715309143066, -2.4550116062164307]",tensor(0.9999)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-3.7112958431243896, -2.898690700531006, -0.9858707189559937, -0.8616843223571777, 4.89169979095459, -3.2556285858154297, 1.2819030284881592]",tensor(0.9672)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,4,"[-4.118373394012451, -3.622852087020874, 0.34622547030448914, -1.9711899757385254, 3.859341859817505, 3.4040567874908447, -4.948896408081055]",tensor(0.5995)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[0.5910108685493469, -4.811224460601807, -4.308244705200195, -3.055004835128784, 5.949641227722168, 3.952442169189453, -2.651128053665161]",tensor(0.8766)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-3.280231475830078, -4.857631206512451, 0.9551648497581482, -3.2569687366485596, -0.14158572256565094, -4.326406478881836, 9.95919132232666]",tensor(0.9998)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[1.5151499509811401, 4.857486248016357, -2.7326581478118896, -3.385636806488037, 0.03488306328654289, 0.9802454710006714, -4.641180515289307]",tensor(0.9390)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,3,"[2.4487431049346924, -0.9954162240028381, -3.6876049041748047, 3.0966060161590576, -0.23719750344753265, -4.925627708435059, -0.6829244494438171]",tensor(0.6251)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.8270599842071533, -4.38079309463501, -4.9751973152160645, 3.5416600704193115, 5.255253314971924, -2.99703311920166, 0.4841387867927551]",tensor(0.8408)
