id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[6.688202857971191, 5.995265483856201, -0.9618512392044067, -5.877902984619141, -4.191341876983643, -1.5065867900848389, -4.102020263671875]",tensor(0.6663)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-3.5671873092651367, -3.714984893798828, -1.4769574403762817, -4.361223220825195, 3.9006786346435547, 3.4196815490722656, -0.7115767002105713]",tensor(0.6120)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-0.5055491924285889, -2.15132212638855, -1.1610051393508911, -0.6452847719192505, 0.1686038225889206, 2.843522548675537, -3.554672956466675]",tensor(0.8612)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.4326531887054443, -1.969104290008545, -3.2410879135131836, -0.6727644801139832, -0.6094602346420288, 9.20398998260498, -6.266012191772461]",tensor(0.9999)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.126698017120361, -2.4623568058013916, -1.2726496458053589, 0.609677791595459, 4.015714168548584, -1.939544677734375, 0.13187792897224426]",tensor(0.9405)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.6118483543395996, -3.00637149810791, -3.361341714859009, -1.784923791885376, 1.364964246749878, 6.889434814453125, -3.705050468444824]",tensor(0.9957)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-0.8024492859840393, -2.926805019378662, -3.7954232692718506, -3.3565328121185303, 6.261056423187256, 3.5524344444274902, -3.5824170112609863]",tensor(0.9365)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-5.448442459106445, -6.880520820617676, 4.210169315338135, -4.701517105102539, 0.4504064619541168, -3.703906774520874, 6.0414628982543945]",tensor(0.8591)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,5,"[0.28445079922676086, 0.9959716200828552, -1.654626727104187, -1.3430242538452148, 0.24511130154132843, 2.8934803009033203, -6.41265344619751]",tensor(0.7579)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.577637672424316, 3.086737632751465, -2.0468876361846924, -1.9326974153518677, -3.169076681137085, -5.549633979797363, -3.7938199043273926]",tensor(0.9887)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-2.9335787296295166, -4.636775493621826, -4.66115140914917, 0.4550090432167053, 5.9358296394348145, 1.2912083864212036, -2.898366928100586]",tensor(0.9861)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-2.785491704940796, -4.5247697830200195, -5.838425636291504, 0.4279766082763672, 5.9428486824035645, 4.506485462188721, -4.7612786293029785]",tensor(0.8051)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.866045951843262, 1.3616820573806763, 1.2396835088729858, -1.7026159763336182, -5.399059295654297, -3.074146270751953, -3.9285888671875]",tensor(0.9446)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-3.345675230026245, -2.4528746604919434, -3.0978734493255615, 4.991265296936035, -0.6710635423660278, -0.5669542551040649, -1.0075316429138184]",tensor(0.9892)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-4.9419779777526855, -5.096614360809326, -2.8868820667266846, -2.536982297897339, 4.655194282531738, -0.8646301031112671, 3.55747127532959]",tensor(0.7468)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,4,"[-0.1850411295890808, -4.261311054229736, -4.558176517486572, -5.074873447418213, 5.134828090667725, 3.868302345275879, -1.8618136644363403]",tensor(0.7765)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-2.554784059524536, -2.687727212905884, -2.437238931655884, -0.7493783831596375, 2.605943202972412, -1.539496660232544, 0.9069086909294128]",tensor(0.7995)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-1.9472668170928955, 1.6444495916366577, -2.0887677669525146, -1.6578712463378906, -4.2410125732421875, 7.124906063079834, -5.061463356018066]",tensor(0.9955)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-2.875248908996582, -2.561136484146118, -4.934344291687012, 7.721255302429199, -0.015388952568173409, -1.757227897644043, -2.931305408477783]",tensor(0.9994)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-1.0490249395370483, -2.0984344482421875, 2.2323505878448486, -4.334663391113281, -2.1880762577056885, 2.27783203125, -0.9720693230628967]",tensor(0.4865)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-1.4784836769104004, -3.0899362564086914, -1.9496883153915405, -3.1065902709960938, 3.626131296157837, 1.1309521198272705, -0.09536974877119064]",tensor(0.8937)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-3.7551465034484863, -2.2664036750793457, -1.997092604637146, 4.136173248291016, -2.8707125186920166, 0.9099257588386536, -0.13421618938446045]",tensor(0.9445)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-3.885951280593872, -5.516798496246338, -5.406647682189941, 2.5813653469085693, 7.379245281219482, -1.217790126800537, -0.6536487936973572]",tensor(0.9913)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-2.5047976970672607, -0.5485196113586426, 0.5232213139533997, -1.8606306314468384, -2.500974416732788, 4.465488910675049, -3.124600410461426]",tensor(0.9707)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-2.2820780277252197, -1.2654857635498047, -2.678131341934204, 3.6770055294036865, -2.916184663772583, 2.2079741954803467, -2.6363272666931152]",tensor(0.8034)
sad_abcecb40c3d45bc9ed36256231b81a92,20-29,Male,White,sad,5,3,"[-1.6509571075439453, -1.6160751581192017, -2.507261037826538, 3.223073959350586, 0.20968547463417053, -0.39401301741600037, -2.396561622619629]",tensor(0.9104)
angry_565cf5ca201f3b3202bd8bf46e10d011,20-29,Male,White,angry,0,4,"[3.64857816696167, -3.2657532691955566, -4.337347507476807, -1.938338279724121, 5.189090728759766, -2.1268203258514404, -3.243631362915039]",tensor(0.8222)
neutral_43d0852bcf5dc649d42bbc5a84cb08b3,20-29,Female,White,neutral,4,4,"[0.24920015037059784, -2.723749876022339, -4.21964168548584, -0.37217068672180176, 5.831501483917236, 0.47167733311653137, -3.7504584789276123]",tensor(0.9893)
