id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[-0.19258229434490204, 10.604911804199219, -1.3307507038116455, -6.7379655838012695, -12.212658882141113, 0.22741840779781342, -4.580526351928711]",tensor(0.9999)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[-0.18474972248077393, -6.917307376861572, -7.3256449699401855, -5.569516658782959, 6.382861137390137, 2.372746229171753, -6.700277805328369]",tensor(0.9808)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,5,"[-1.7623579502105713, -4.672177791595459, -0.391397088766098, -1.9634063243865967, -9.186328887939453, 2.477660894393921, -2.3436973094940186]",tensor(0.9159)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-4.535567760467529, -5.7110276222229, -10.587997436523438, 1.3768846988677979, -1.4477373361587524, 7.386922836303711, -5.907263278961182]",tensor(0.9974)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,5,"[0.37393030524253845, -1.7427012920379639, -0.3491455614566803, 0.054853640496730804, -19.71908187866211, 1.8702441453933716, 1.6215142011642456]",tensor(0.4344)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-6.347975254058838, -5.879995346069336, -1.8268479108810425, -3.3280649185180664, 1.6737885475158691, 5.5084357261657715, -4.291619300842285]",tensor(0.9780)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,5,"[-3.2460994720458984, -6.00122594833374, -3.553276300430298, -5.551090717315674, -0.9262202382087708, 8.57125473022461, -4.794270992279053]",tensor(0.9999)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-2.2661821842193604, -10.102433204650879, 6.376607418060303, -3.7350776195526123, -8.97278881072998, -6.165649890899658, 9.021963119506836]",tensor(0.9337)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,1,"[3.459702491760254, 5.306303024291992, -4.980602741241455, -1.2969558238983154, -4.942306995391846, -0.9853333830833435, -9.137460708618164]",tensor(0.8613)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[6.908390045166016, -6.515406608581543, -2.1668293476104736, -3.291109800338745, -6.156516075134277, -5.022812366485596, -1.388052225112915]",tensor(0.9996)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,3,"[-0.16733843088150024, -8.219521522521973, -3.4551756381988525, 1.926918625831604, -0.9843796491622925, -0.824004054069519, -4.364926815032959]",tensor(0.8013)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-0.21138444542884827, -5.510692119598389, -6.413398742675781, 0.2762628495693207, 3.5169429779052734, 0.8923828601837158, -6.754074573516846]",tensor(0.8804)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[7.245698928833008, -5.430796146392822, 1.1087987422943115, 1.013466715812683, -8.407607078552246, -7.601917266845703, -2.7334794998168945]",tensor(0.9958)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-3.3715219497680664, -5.47308874130249, -0.4858444035053253, 5.229599952697754, -6.378549098968506, -1.0028425455093384, -3.2267847061157227]",tensor(0.9943)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,6,"[-5.297534465789795, -11.230884552001953, -3.7668938636779785, 0.3338397443294525, 0.7256022095680237, -0.7239435911178589, 1.0316507816314697]",tensor(0.4138)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[-1.2224243879318237, -2.4672694206237793, -3.1011576652526855, -6.322933197021484, 2.7197375297546387, 3.984245538711548, -3.562467336654663]",tensor(0.7747)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,3,"[-4.0950422286987305, 0.5407864451408386, -5.854157447814941, 3.3996598720550537, -1.0481479167938232, -1.4682530164718628, -3.7443110942840576]",tensor(0.9275)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-3.6412742137908936, -4.27427864074707, -3.4009225368499756, -2.9605324268341064, -10.654339790344238, 14.054287910461426, -10.563475608825684]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,5,"[-1.7059075832366943, -5.410171031951904, -6.540488243103027, 3.1092231273651123, -6.925259113311768, 3.554358959197998, -2.357271432876587]",tensor(0.6065)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,2,"[-4.471331596374512, -7.461470127105713, 6.717626094818115, -8.020898818969727, -5.447645664215088, 5.703554153442383, -4.289173126220703]",tensor(0.7338)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,5,"[-0.40540990233421326, -7.55410623550415, -1.6978240013122559, -10.442198753356934, -15.901082038879395, 7.384732723236084, 2.6443662643432617]",tensor(0.9908)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-5.839310169219971, -3.871934413909912, -2.524850845336914, 4.869532585144043, -6.643562316894531, -1.6375876665115356, 0.4383948743343353]",tensor(0.9860)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,4,"[-6.269937515258789, -7.984657287597656, -9.103469848632812, 4.259603500366211, 7.086715221405029, -1.81800377368927, -5.870209693908691]",tensor(0.9440)
sad_dd3d9f690b55b0595e69952b82f47237,20-29,Female,White,sad,5,5,"[-3.224278688430786, -3.0735650062561035, -4.609664440155029, 1.1942873001098633, -3.3625240325927734, 3.9764950275421143, -8.24535846710205]",tensor(0.9395)
sad_d8828cde6855e18c8a87bed6af0d1510,20-29,Female,White,sad,5,3,"[-1.2892776727676392, -2.823073387145996, -2.630624771118164, 4.020906925201416, -4.457024574279785, -0.5593416094779968, -5.221064567565918]",tensor(0.9825)
