id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,1,"[4.849009990692139, 7.110846996307373, -3.644517183303833, -6.464773654937744, -9.95304012298584, 1.3569055795669556, -2.7470498085021973]",tensor(0.9030)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,5,"[0.5337857604026794, -6.2697343826293945, -5.475220680236816, -6.458616733551025, 4.260317802429199, 4.519721031188965, -7.046245574951172]",tensor(0.5586)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,0,"[2.7681527137756348, -6.964751720428467, -3.7377712726593018, -2.611051559448242, -0.07760556042194366, -0.7067750096321106, -2.930391311645508]",tensor(0.9103)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-2.5592598915100098, -6.3594746589660645, -7.266403675079346, -2.5169193744659424, 0.8595197200775146, 5.897412300109863, -4.974746227264404]",tensor(0.9931)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,6,"[-2.763749837875366, 0.3529468774795532, -1.4456828832626343, -2.796971559524536, 0.30820056796073914, -3.642534017562866, 1.723009705543518]",tensor(0.6386)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-0.2500481605529785, -6.840428352355957, -2.5346744060516357, -4.8127570152282715, 0.7307246923446655, 2.78108549118042, -5.776016712188721]",tensor(0.8456)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.066917896270752, -5.739800930023193, -9.894481658935547, -2.816434860229492, 8.503917694091797, 1.939103126525879, -8.590558052062988]",tensor(0.9986)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,6,"[-3.8428280353546143, -8.635675430297852, 4.639522552490234, -4.660294532775879, -2.707296133041382, -0.7828819155693054, 5.3209228515625]",tensor(0.6629)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,0,"[3.862825870513916, 0.8613983392715454, -5.308341026306152, -1.5619593858718872, -1.6456787586212158, 1.156137228012085, -9.197683334350586]",tensor(0.8889)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[7.022942543029785, 1.0256963968276978, -2.952279567718506, -3.517252206802368, -6.291790008544922, -3.045318126678467, -2.744886636734009]",tensor(0.9973)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.3983234167099, -9.94334602355957, -7.943315029144287, 1.2072705030441284, 7.547407150268555, -1.0400075912475586, -8.268882751464844]",tensor(0.9979)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-1.2555583715438843, -6.403476238250732, -6.926587104797363, -3.107208728790283, 5.155548572540283, 3.8027329444885254, -9.05359172821045]",tensor(0.7934)
angry_8600572a953707a7533674d7fc8b1888,20-29,Male,White,angry,0,0,"[4.8636794090271, -4.175827503204346, -0.5421852469444275, 2.753072738647461, -7.353204727172852, -3.6034843921661377, -2.335810661315918]",tensor(0.8875)
sad_1327bcfe0277f78b29a2df45c7e0831d,03-09,Female,Latino_Hispanic,sad,5,3,"[-4.933575630187988, -7.9980645179748535, -6.972973346710205, 5.362991809844971, 2.170804023742676, 0.339792400598526, -6.935984134674072]",tensor(0.9545)
surprise_0fed3ae87d5386f9f92dc06da6b17a05,00-02,Female,White,surprise,6,4,"[-3.321920394897461, -11.670883178710938, -4.6969313621521, -2.701341390609741, 6.85638952255249, -3.721036672592163, -3.2865800857543945]",tensor(0.9998)
sad_1e37650d755df59c5bdb98b39e799db0,20-29,Female,White,sad,5,5,"[-0.3199922442436218, -2.705613136291504, -5.148673057556152, -7.738546371459961, 2.9090230464935303, 4.678439140319824, -4.3720526695251465]",tensor(0.8489)
happy_0a0d340ac5758306630d1929c2061b86,20-29,Male,Black,happy,3,4,"[-5.538193702697754, -2.5276408195495605, -5.5089430809021, 3.1950552463531494, 3.2834110260009766, -7.068094730377197, -2.3252830505371094]",tensor(0.5202)
sad_37d7474ff3ebeb96dd73ba7ee54d80fe,30-39,Male,Black,sad,5,5,"[-3.7395153045654297, -4.837714195251465, 0.23441916704177856, -1.5308572053909302, -7.409013748168945, 10.893513679504395, -5.03269624710083]",tensor(1.0000)
sad_b086178f7543c61b8eb4b94234610ae6,20-29,Male,Indian,sad,5,3,"[-3.9555935859680176, -8.548505783081055, -6.644771575927734, 3.239121437072754, 2.676203727722168, 2.209210157394409, -7.252978324890137]",tensor(0.5188)
fear_7260bc8a6ec76062afaae21382971c2a,20-29,Female,Middle Eastern,fear,2,5,"[-2.2590084075927734, -5.523735046386719, 3.9497132301330566, -6.140779495239258, -3.2593994140625, 4.272274017333984, -2.5183427333831787]",tensor(0.5789)
fear_39557e046a2d525841885d5ec2371af7,40-49,Male,White,fear,2,4,"[-0.8762725591659546, -6.990561485290527, -1.3684238195419312, -8.64212417602539, 4.307004928588867, -2.9825327396392822, 2.0525026321411133]",tensor(0.8971)
happy_02a9db2ba06584040b93452eb83223a8,70+,Female,White,happy,3,3,"[-5.9352827072143555, -4.7209672927856445, -1.896981954574585, 7.006105899810791, -5.122720718383789, -4.674013614654541, 0.45809510350227356]",tensor(0.9984)
angry_12d16864047ae490e5a6856daa9cba20,20-29,Male,White,angry,0,3,"[-3.0968692302703857, -4.2249836921691895, -7.516157627105713, 4.867870330810547, 3.4785213470458984, -5.234255313873291, -2.115323066711426]",tensor(0.7996)
