id,age,gender,race,label,y_true,y_pred,logits,conf
angry_08e3f0a3bdb61ad94d5489195ff65b4a,40-49,Male,White,angry,0,0,"[8.533498764038086, 3.619323253631592, 0.793955385684967, -8.622748374938965, -4.378281593322754, 0.02535824105143547, -4.1217522621154785]",tensor(0.9921)
neutral_66e0caef40889012857562f63b60144d,00-02,Female,White,neutral,4,4,"[0.45576417446136475, -3.344053268432617, -3.6395998001098633, -6.464710712432861, 5.9824957847595215, 4.2886128425598145, -3.995466470718384]",tensor(0.8418)
neutral_caaabab610effc9afd66f8646bee63a8,50-59,Male,White,neutral,4,4,"[-0.7500249147415161, -0.7430906295776367, -2.979537010192871, -1.4538912773132324, 4.052408695220947, 0.44980934262275696, -3.1381781101226807]",tensor(0.9529)
sad_3ef4246c003733a4c541cecd34645d10,03-09,Female,White,sad,5,5,"[-3.169532299041748, -1.329574704170227, -0.9368894100189209, -0.6586796641349792, -1.1249544620513916, 4.971701145172119, -2.4333748817443848]",tensor(0.9888)
surprise_f781b3d2bf28cee826a2f69846cdad14,30-39,Male,Latino_Hispanic,surprise,6,4,"[-4.403668403625488, -4.571720123291016, -0.4262472689151764, -1.8044352531433105, 4.263739109039307, -1.0953377485275269, 3.518419027328491]",tensor(0.6706)
sad_efc64a29e7c7a0cbbb0405ea41ad14de,20-29,Female,White,sad,5,5,"[-3.4124412536621094, -0.907550573348999, -1.1579498052597046, -2.2810182571411133, 0.9863119125366211, 5.753570079803467, -3.8970963954925537]",tensor(0.9889)
neutral_38f86f8a2893190a1f145865406f8f37,20-29,Male,Black,neutral,4,4,"[-2.3418593406677246, -5.089879512786865, -4.63916015625, -2.9247682094573975, 8.207003593444824, 4.006539344787598, -3.993558883666992]",tensor(0.9852)
fear_93f8b18fd1b7f176390ded6f218471b7,30-39,Male,White,fear,2,2,"[-1.739312767982483, -2.3655643463134766, 6.3950934410095215, -5.521430969238281, -2.481606960296631, 0.2708301842212677, 3.3706812858581543]",tensor(0.9511)
disgust_5cb1df32c8b8689a28a69149c45fd888,30-39,Male,White,disgust,1,5,"[1.835627794265747, 2.1281778812408447, -1.508558750152588, -5.16333532333374, 1.0697612762451172, 3.6192638874053955, -6.475293159484863]",tensor(0.6769)
disgust_28a936d658ae8ff9dac679faf3c8f903,00-02,Female,White,disgust,1,0,"[2.709054708480835, 0.11493463814258575, -1.2748188972473145, 0.0749504417181015, -2.993922233581543, -4.040619850158691, 1.693123698234558]",tensor(0.6529)
sad_4c587936ac4987a55491bb01ee3d1da2,20-29,Male,White,sad,5,4,"[-1.9845579862594604, -4.097111701965332, -4.365773677825928, 0.48951083421707153, 6.503784656524658, 0.20084549486637115, -3.893723964691162]",tensor(0.9955)
sad_4a47f5e74a384fc2bf93c640109828ad,40-49,Female,White,sad,5,4,"[-1.91929292678833, -2.7381644248962402, -2.9414660930633545, -4.732082843780518, 6.549661159515381, 3.141913414001465, -4.642176628112793]",tensor(0.9676)
